"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-10-07 08:31:00",8438,486.1,21.2,0.95,0.95,359.9,0.10,NAN,NAN
"2022-10-07 08:41:00",8439,483.2,21.29,0.82,0.82,359.9,0.11,NAN,NAN
"2022-10-07 08:51:00",8440,486,22.08,0.76,0.76,359.9,0.10,NAN,NAN
"2022-10-07 09:01:00",8441,485.2,22.04,1.337,1.337,359.9,0.11,NAN,NAN
"2022-10-07 09:11:00",8442,485.6,21.49,1.6,1.6,359.9,0.10,NAN,NAN
"2022-10-07 09:21:00",8443,489.7,22.3,1.213,1.213,359.9,0.10,NAN,NAN
"2022-10-07 09:31:00",8444,482.6,23.17,1.426,1.426,359.9,0.11,NAN,NAN
"2022-10-07 09:41:00",8445,484.1,23.61,1.451,1.451,359.9,0.10,NAN,NAN
"2022-10-07 09:51:00",8446,480.6,23.96,1.259,1.259,359.9,0.11,NAN,NAN
"2022-10-07 10:01:00",8447,479.9,23.34,1.098,1.098,359.9,0.11,NAN,NAN
"2022-10-07 10:11:00",8448,483.3,22.65,1.479,1.479,359.9,0.11,NAN,NAN
"2022-10-07 10:21:00",8449,490.6,22.64,1.197,1.197,359.9,0.10,NAN,NAN
"2022-10-07 10:31:00",8450,482.1,23.16,0.96,0.96,359.9,0.11,NAN,NAN
"2022-10-07 10:41:00",8451,480.3,24.59,1.197,1.197,359.9,0.11,NAN,NAN
"2022-10-07 10:51:00",8452,481.4,23.93,2.026,2.026,359.9,0.11,NAN,NAN
"2022-10-07 11:01:00",8453,480.8,24.3,1.422,1.422,359.9,0.11,NAN,NAN
"2022-10-07 11:11:00",8454,480.7,24.38,1.373,1.373,359.9,0.11,NAN,NAN
"2022-10-07 11:21:00",8455,487.4,24.55,1.249,1.249,359.9,0.10,NAN,NAN
"2022-10-07 11:31:00",8456,483.1,23.64,0.90,0.90,359.9,0.11,NAN,NAN
"2022-10-07 11:41:00",8457,485.5,23.14,1.096,1.096,359.9,0.10,NAN,NAN
"2022-10-07 11:51:00",8458,484.7,22.84,0.82,0.82,359.9,0.10,NAN,NAN
"2022-10-07 12:01:00",8459,490.8,23.63,1.068,1.068,359.9,0.10,NAN,NAN
"2022-10-07 12:11:00",8460,485.6,24.43,0.40,0.40,359.9,0.11,NAN,NAN
"2022-10-07 12:21:00",8461,481.7,23.56,0.52,0.52,359.9,0.11,NAN,NAN
"2022-10-07 12:31:00",8462,480.7,22.97,1.032,1.032,359.9,0.10,NAN,NAN
"2022-10-07 12:41:00",8463,480,22.99,0.87,0.87,359.9,0.11,NAN,NAN
"2022-10-07 12:51:00",8464,479.6,23.51,0.50,0.50,359.9,0.11,NAN,NAN
"2022-10-07 13:01:00",8465,484.6,23.54,0.38,0.38,359.9,0.10,NAN,NAN
"2022-10-07 13:11:00",8466,480.7,23.93,0.35,0.35,359.9,0.11,NAN,NAN
"2022-10-07 13:21:00",8467,481.4,23.55,0.58,0.58,359.9,0.10,NAN,NAN
"2022-10-07 13:31:00",8468,481.6,23.75,0.42,0.42,359.9,0.11,NAN,NAN
"2022-10-07 13:41:00",8469,481.4,23.72,0.38,0.38,359.9,0.11,NAN,NAN
"2022-10-07 13:51:00",8470,478.3,23.92,0.36,0.36,359.9,0.11,NAN,NAN
"2022-10-07 14:01:00",8471,484.7,23.11,0.47,0.47,359.9,0.10,NAN,NAN
"2022-10-07 14:11:00",8472,482.5,22.71,0.37,0.37,359.9,0.11,NAN,NAN
"2022-10-07 14:21:00",8473,476.3,22.57,0.31,0.31,359.9,0.11,NAN,NAN
"2022-10-07 14:31:00",8474,475.8,22.53,0.25,0.25,359.9,0.11,NAN,NAN
"2022-10-07 14:41:00",8475,476,22.83,0.18,0.18,359.9,0.11,NAN,NAN
"2022-10-07 14:51:00",8476,478.1,22.8,0.23,0.23,359.9,0.11,NAN,NAN
"2022-10-07 15:01:00",8477,477.1,22.99,0.27,0.27,359.9,0.11,NAN,NAN
"2022-10-07 15:11:00",8478,478.6,23.12,0.19,0.19,359.9,0.11,NAN,NAN
"2022-10-07 15:21:00",8479,477.3,23.21,0.16,0.16,359.9,0.11,NAN,NAN
"2022-10-07 15:31:00",8480,477.6,23.21,0.13,0.13,359.9,0.11,NAN,NAN
"2022-10-07 15:41:00",8481,478.2,22.83,0.18,0.18,359.9,0.11,NAN,NAN
"2022-10-07 15:51:00",8482,476.5,22.51,0.16,0.16,359.9,0.11,NAN,NAN
"2022-10-07 16:01:00",8483,475.6,22.34,0.16,0.16,359.9,0.10,NAN,NAN
"2022-10-07 16:11:00",8484,475.5,22.18,0.26,0.26,359.9,0.11,NAN,NAN
"2022-10-07 16:21:00",8485,475.5,21.81,0.2,0.2,359.9,0.11,NAN,NAN
"2022-10-07 16:31:00",8486,474.7,21.38,0.18,0.18,359.9,0.11,NAN,NAN
"2022-10-07 16:41:00",8487,476,21.14,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 16:51:00",8488,479.5,20.95,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-07 17:01:00",8489,480,20.86,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 17:11:00",8490,477.5,20.49,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 17:21:00",8491,472.3,20.4,0.1,0.1,359.9,0.11,NAN,NAN
"2022-10-07 17:31:00",8492,475.4,20.24,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 17:41:00",8493,480.2,20.38,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 17:51:00",8494,473.8,20.37,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:01:00",8495,473,19.81,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:11:00",8496,476.1,19.5,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:21:00",8497,472.3,19.31,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:31:00",8498,470.7,19.19,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:41:00",8499,470.2,19.06,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 18:51:00",8500,469.4,18.92,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 19:01:00",8501,470,18.98,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 19:11:00",8502,470.1,19.26,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 19:21:00",8503,480.2,19.09,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 19:31:00",8504,480.3,19.03,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 19:41:00",8505,478.3,19.25,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-07 19:51:00",8506,476.1,19.18,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-07 20:01:00",8507,470.5,19.1,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 20:11:00",8508,470.5,19.21,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 20:21:00",8509,470.5,19.01,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 20:31:00",8510,470.3,18.8,0.15,0.15,359.9,0.11,NAN,0
"2022-10-07 20:41:00",8511,470.2,18.61,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 20:51:00",8512,470.1,18.52,0.12,0.12,359.9,0.11,NAN,0
"2022-10-07 21:01:00",8513,470,18.59,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 21:11:00",8514,470.1,18.61,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 21:21:00",8515,470.1,18.56,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 21:31:00",8516,470.2,18.55,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 21:41:00",8517,470.3,18.54,0.14,0.14,359.9,0.11,NAN,0
"2022-10-07 21:51:00",8518,470.5,18.68,0.16,0.16,359.9,0.11,NAN,0
"2022-10-07 22:01:00",8519,470.8,18.72,0.16,0.16,359.9,0.11,NAN,0
"2022-10-07 22:11:00",8520,470.9,18.67,0.16,0.16,359.9,0.11,NAN,0
"2022-10-07 22:21:00",8521,470.9,18.59,0.13,0.13,359.9,0.11,NAN,0
"2022-10-07 22:31:00",8522,470.8,18.5,0.12,0.12,359.9,0.11,NAN,0
"2022-10-07 22:41:00",8523,470.7,18.48,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 22:51:00",8524,470.9,18.59,0.10,0.10,359.9,0.11,NAN,0
"2022-10-07 23:01:00",8525,471,18.49,0.14,0.14,359.9,0.11,NAN,0
"2022-10-07 23:11:00",8526,470.9,18.3,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 23:21:00",8527,470.7,18.21,0.11,0.11,359.9,0.11,NAN,0
"2022-10-07 23:31:00",8528,470.6,18.17,0.19,0.19,359.9,0.11,NAN,0
"2022-10-07 23:41:00",8529,470.6,18.15,0.13,0.13,359.9,0.11,NAN,0
"2022-10-07 23:51:00",8530,470.7,18.15,0.13,0.13,359.9,0.11,NAN,0
"2022-10-08 00:01:00",8531,470.8,18.2,0.23,0.23,359.9,0.11,NAN,0
"2022-10-08 00:11:00",8532,470.9,18.23,0.20,0.20,359.9,0.11,NAN,0
"2022-10-08 00:21:00",8533,471,18.22,0.10,0.10,359.9,0.11,NAN,0
"2022-10-08 00:31:00",8534,471,18.13,0.11,0.11,359.9,0.11,NAN,0
"2022-10-08 00:41:00",8535,471,17.97,0.12,0.12,359.9,0.11,NAN,0
"2022-10-08 00:51:00",8536,470.9,17.93,0.12,0.12,359.9,0.11,NAN,0
"2022-10-08 01:01:00",8537,470.9,17.95,0.12,0.12,359.9,0.11,NAN,0
"2022-10-08 01:11:00",8538,471,18.05,0.12,0.12,359.9,0.11,NAN,0
"2022-10-08 01:21:00",8539,471,17.89,0.10,0.10,359.9,0.11,NAN,0
"2022-10-08 01:31:00",8540,471,17.81,0.17,0.17,359.9,0.11,NAN,0.03
"2022-10-08 01:41:00",8541,471,17.87,0.16,0.16,359.9,0.11,NAN,0
"2022-10-08 01:51:00",8542,471.1,17.88,0.10,0.10,359.9,0.11,NAN,0.01
"2022-10-08 02:01:00",8543,471.1,17.87,0.11,0.11,359.9,0.11,NAN,0.01
"2022-10-08 02:11:00",8544,471.2,17.76,0.10,0.10,359.9,0.11,NAN,0.05
"2022-10-08 02:21:00",8545,471.1,17.74,0.16,0.16,359.9,0.11,NAN,0.12
"2022-10-08 02:31:00",8546,471.1,17.68,0.18,0.18,359.9,0.11,NAN,0.19
"2022-10-08 02:41:00",8547,471.2,17.79,0.15,0.15,359.9,0.11,NAN,0.43
"2022-10-08 02:51:00",8548,471.4,17.78,0.11,0.11,359.9,0.11,NAN,0.56
"2022-10-08 03:01:00",8549,471.5,17.7,0.17,0.17,359.9,0.11,NAN,0.80
"2022-10-08 03:11:00",8550,471.5,17.62,0.13,0.13,359.9,0.11,NAN,0.97
"2022-10-08 03:21:00",8551,471.4,17.61,0.12,0.12,359.9,0.11,NAN,1.091
"2022-10-08 03:31:00",8552,471.4,17.5,0.11,0.11,359.9,0.11,NAN,1.429
"2022-10-08 03:41:00",8553,471.3,17.55,0.12,0.12,359.9,0.11,NAN,1.505
"2022-10-08 03:51:00",8554,471.3,17.47,0.1,0.1,359.9,0.11,NAN,1.619
"2022-10-08 04:01:00",8555,471.3,17.42,0.11,0.11,359.9,0.11,NAN,1.601
"2022-10-08 04:11:00",8556,471.5,17.74,0.22,0.22,359.9,0.11,NAN,1.598
"2022-10-08 04:21:00",8557,472.1,17.93,0.28,0.28,359.9,0.11,NAN,1.916
"2022-10-08 04:31:00",8558,472.5,17.92,0.27,0.27,359.9,0.11,NAN,2.543
"2022-10-08 04:41:00",8559,472.5,17.79,0.36,0.36,359.9,0.11,NAN,2.975
"2022-10-08 04:51:00",8560,472.5,17.71,0.73,0.73,359.9,0.11,NAN,3.191
"2022-10-08 05:01:00",8561,472.5,17.62,0.52,0.52,359.9,0.11,NAN,3.391
"2022-10-08 05:11:00",8562,472.6,17.54,0.43,0.43,359.9,0.11,NAN,3.469
"2022-10-08 05:21:00",8563,472.6,17.52,0.69,0.69,359.9,0.11,NAN,3.562
"2022-10-08 05:31:00",8564,472.7,17.51,0.32,0.32,359.9,0.11,NAN,3.744
"2022-10-08 05:41:00",8565,472.8,17.6,0.36,0.36,359.9,0.11,NAN,3.78
"2022-10-08 05:51:00",8566,472.9,17.6,0.36,0.36,359.9,0.11,NAN,3.943
"2022-10-08 06:01:00",8567,472.9,17.43,0.28,0.28,359.9,0.11,NAN,4.181
"2022-10-08 06:11:00",8568,480.4,17.28,0.22,0.22,359.9,0.11,NAN,NAN
"2022-10-08 06:21:00",8569,477.5,17.4,0.20,0.20,359.9,0.11,NAN,NAN
"2022-10-08 06:31:00",8570,482.9,17.82,0.15,0.15,359.9,0.11,NAN,NAN
"2022-10-08 06:41:00",8571,482.8,18.43,0.15,0.15,359.9,0.11,NAN,NAN
"2022-10-08 06:51:00",8572,487.9,19.1,0.24,0.24,359.9,0.11,NAN,NAN
"2022-10-08 07:01:00",8573,491.4,19.6,0.22,0.22,359.9,0.11,NAN,NAN
"2022-10-08 07:11:00",8574,491.2,20.36,0.21,0.21,359.9,0.11,NAN,NAN
"2022-10-08 07:21:00",8575,494.6,20.47,0.52,0.52,359.9,0.10,NAN,NAN
"2022-10-08 07:31:00",8576,493.1,20.52,0.83,0.83,359.9,0.10,NAN,NAN
"2022-10-08 07:41:00",8577,487.2,20.82,0.61,0.61,359.9,0.11,NAN,NAN
"2022-10-08 07:51:00",8578,492.4,21.19,0.89,0.89,359.9,0.10,NAN,NAN
"2022-10-08 08:01:00",8579,490.2,21.46,1.355,1.355,359.9,0.10,NAN,NAN
"2022-10-08 08:11:00",8580,478.9,22.12,0.79,0.79,359.9,0.11,NAN,NAN
"2022-10-08 08:21:00",8581,485,21.77,1.44,1.44,359.9,0.10,NAN,NAN
"2022-10-08 08:31:00",8582,487.2,21.49,1.665,1.665,359.9,0.10,NAN,NAN
"2022-10-08 08:41:00",8583,487.6,22.07,0.90,0.90,359.9,0.10,NAN,NAN
"2022-10-08 08:51:00",8584,482.5,21.71,1.022,1.022,359.9,0.10,NAN,NAN
"2022-10-08 09:01:00",8585,487,21.87,1.207,1.207,359.9,0.10,NAN,NAN
"2022-10-08 09:11:00",8586,482.5,22.7,1.139,1.139,359.9,0.11,NAN,NAN
"2022-10-08 09:21:00",8587,484.5,23.14,1.001,1.001,359.9,0.10,NAN,NAN
"2022-10-08 09:31:00",8588,490.8,22.41,0.97,0.97,359.9,0.10,NAN,NAN
"2022-10-08 09:41:00",8589,488.4,22.16,1.258,1.258,359.9,0.10,NAN,NAN
"2022-10-08 09:51:00",8590,491,22.06,0.97,0.97,359.9,0.09,NAN,NAN
"2022-10-08 10:01:00",8591,490.7,21.93,1.092,1.092,359.9,0.10,NAN,NAN
"2022-10-08 10:11:00",8592,490.8,22.3,1.06,1.06,359.9,0.10,NAN,NAN
"2022-10-08 10:21:00",8593,491.2,22.6,1.31,1.31,359.9,0.10,NAN,NAN
"2022-10-08 10:31:00",8594,491.2,22.2,1.246,1.246,359.9,0.10,NAN,NAN
"2022-10-08 10:41:00",8595,491.5,23.05,1.328,1.328,359.9,0.10,NAN,NAN
"2022-10-08 10:51:00",8596,492.2,23.4,1.568,1.568,359.9,0.10,NAN,NAN
"2022-10-08 11:01:00",8597,491.6,22.49,1.254,1.254,359.9,0.10,NAN,NAN
"2022-10-08 11:11:00",8598,491.5,23.56,1.015,1.015,359.9,0.10,NAN,NAN
"2022-10-08 11:21:00",8599,490.6,24.09,1.195,1.195,359.9,0.10,NAN,NAN
"2022-10-08 11:31:00",8600,492,23.63,1.21,1.21,359.9,0.10,NAN,NAN
"2022-10-08 11:41:00",8601,491.6,23.17,1.309,1.309,359.9,0.10,NAN,NAN
"2022-10-08 11:51:00",8602,487.1,23.99,1.048,1.048,359.9,0.10,NAN,NAN
"2022-10-08 12:01:00",8603,485,25.04,1.158,1.158,359.9,0.10,NAN,NAN
"2022-10-08 12:11:00",8604,492.5,24.3,1.026,1.026,359.9,0.10,NAN,NAN
"2022-10-08 12:21:00",8605,492,24.13,1.29,1.29,359.9,0.10,NAN,NAN
"2022-10-08 12:31:00",8606,491.7,23.71,1.322,1.322,359.9,0.10,NAN,NAN
"2022-10-08 12:41:00",8607,491.9,24.35,1.174,1.174,359.9,0.10,NAN,NAN
"2022-10-08 12:51:00",8608,492,24.15,1.209,1.209,359.9,0.10,NAN,NAN
"2022-10-08 13:01:00",8609,491.8,24.23,1.205,1.205,359.9,0.10,NAN,NAN
"2022-10-08 13:11:00",8610,491.7,24,1.202,1.202,359.9,0.10,NAN,NAN
"2022-10-08 13:21:00",8611,490.9,23.65,0.66,0.66,359.9,0.10,NAN,NAN
"2022-10-08 13:31:00",8612,489.4,23.36,0.97,0.97,359.9,0.10,NAN,NAN
"2022-10-08 13:41:00",8613,489.7,23.02,1.419,1.419,359.9,0.10,NAN,NAN
"2022-10-08 13:51:00",8614,482.6,24.11,1.007,1.007,359.9,0.11,NAN,NAN
"2022-10-08 14:01:00",8615,482.7,22.87,0.55,0.55,359.9,0.11,NAN,NAN
"2022-10-08 14:11:00",8616,485.8,23.98,0.26,0.26,359.9,0.11,NAN,NAN
"2022-10-08 14:21:00",8617,486.8,23.72,0.47,0.47,359.9,0.10,NAN,NAN
"2022-10-08 14:31:00",8618,485.7,23.28,0.59,0.59,359.9,0.11,NAN,NAN
"2022-10-08 14:41:00",8619,485,23.83,0.24,0.24,359.9,0.10,NAN,NAN
"2022-10-08 14:51:00",8620,485.5,23.4,0.38,0.38,359.9,0.10,NAN,NAN
"2022-10-08 15:01:00",8621,487.1,23.91,0.30,0.30,359.9,0.10,NAN,NAN
"2022-10-08 15:11:00",8622,486.3,23.64,0.54,0.54,359.9,0.10,NAN,NAN
"2022-10-08 15:21:00",8623,488,23.54,0.65,0.65,359.9,0.11,NAN,NAN
"2022-10-08 15:31:00",8624,486.8,23.42,0.36,0.36,359.9,0.11,NAN,NAN
"2022-10-08 15:41:00",8625,486.9,23.43,0.50,0.50,359.9,0.10,NAN,NAN
"2022-10-08 15:51:00",8626,487.3,23.16,0.4,0.4,359.9,0.11,NAN,NAN
"2022-10-08 16:01:00",8627,487.2,22.64,0.39,0.39,359.9,0.10,NAN,NAN
"2022-10-08 16:11:00",8628,486,21.98,0.38,0.38,359.9,0.10,NAN,NAN
"2022-10-08 16:21:00",8629,484.1,22.29,0.33,0.33,359.9,0.10,NAN,NAN
"2022-10-08 16:31:00",8630,487.7,21.9,0.37,0.37,359.9,0.10,NAN,NAN
"2022-10-08 16:41:00",8631,487.2,21.49,0.24,0.24,359.9,0.10,NAN,NAN
"2022-10-08 16:51:00",8632,487.3,21.85,0.15,0.15,359.9,0.10,NAN,NAN
"2022-10-08 17:01:00",8633,486.3,21.57,0.14,0.14,359.9,0.10,NAN,NAN
"2022-10-08 17:11:00",8634,486.3,21.29,0.16,0.16,359.9,0.10,NAN,NAN
"2022-10-08 17:21:00",8635,486.7,21.15,0.13,0.13,359.9,0.11,NAN,NAN
"2022-10-08 17:31:00",8636,486.4,20.79,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-08 17:41:00",8637,486.7,20.71,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 17:51:00",8638,486.7,20.41,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 18:01:00",8639,486.4,20.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-08 18:11:00",8640,482.5,19.96,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 18:21:00",8641,472.8,19.79,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-08 18:31:00",8642,469.9,19.52,0.10,0.10,359.9,0.11,NAN,0
"2022-10-08 18:41:00",8643,478.5,19.36,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 18:51:00",8644,482.7,19.13,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 19:01:00",8645,480.8,19.08,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 19:11:00",8646,481,19.03,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 19:21:00",8647,482.4,18.91,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 19:31:00",8648,483.1,18.85,0.1,0.1,359.9,0.10,NAN,NAN
"2022-10-08 19:41:00",8649,481.9,18.87,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 19:51:00",8650,483.4,18.84,0.12,0.12,359.9,0.10,NAN,NAN
"2022-10-08 20:01:00",8651,483.2,18.9,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 20:11:00",8652,485.1,18.85,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 20:21:00",8653,483.1,18.88,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 20:31:00",8654,484.3,18.74,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 20:41:00",8655,484.7,18.66,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 20:51:00",8656,484.5,18.61,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 21:01:00",8657,485.4,18.69,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 21:11:00",8658,484.4,18.64,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 21:21:00",8659,484.4,18.6,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 21:31:00",8660,484.5,18.62,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 21:41:00",8661,484,18.58,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 21:51:00",8662,486.3,18.68,0.13,0.13,359.9,0.10,NAN,NAN
"2022-10-08 22:01:00",8663,486.4,18.65,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 22:11:00",8664,484.8,18.58,0.13,0.13,359.9,0.10,NAN,NAN
"2022-10-08 22:21:00",8665,479.2,18.55,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 22:31:00",8666,478,18.46,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-08 22:41:00",8667,486.5,18.74,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-08 22:51:00",8668,486.7,18.69,0.12,0.12,359.9,0.10,NAN,NAN
"2022-10-08 23:01:00",8669,485.5,18.72,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 23:11:00",8670,486.9,18.54,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 23:21:00",8671,486.2,18.19,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-08 23:31:00",8672,484.1,17.96,0.12,0.12,359.9,0.10,NAN,NAN
"2022-10-08 23:41:00",8673,479.4,17.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-08 23:51:00",8674,470.6,17.76,0.1,0.1,359.9,0.11,NAN,NAN
"2022-10-09 00:01:00",8675,471.2,17.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 00:11:00",8676,480.1,18.01,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 00:21:00",8677,481.5,18.28,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-09 00:31:00",8678,485.5,18.47,0.15,0.15,359.9,0.10,NAN,NAN
"2022-10-09 00:41:00",8679,482.2,18.6,0.12,0.12,359.9,0.11,NAN,NAN
"2022-10-09 00:51:00",8680,481.7,18.49,0.13,0.13,359.9,0.10,NAN,NAN
"2022-10-09 01:01:00",8681,481.8,18.59,0.18,0.18,359.9,0.11,NAN,NAN
"2022-10-09 01:11:00",8682,479.1,18.48,0.28,0.28,359.9,0.11,NAN,NAN
"2022-10-09 01:21:00",8683,477.7,18.15,0.21,0.21,359.9,0.11,NAN,NAN
"2022-10-09 01:31:00",8684,483.6,17.79,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-09 01:41:00",8685,483.8,17.47,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 01:51:00",8686,476.1,17.46,0.16,0.16,359.9,0.10,NAN,NAN
"2022-10-09 02:01:00",8687,476.4,17.39,0.12,0.12,359.9,0.10,NAN,NAN
"2022-10-09 02:11:00",8688,476.4,17.4,0.13,0.13,359.9,0.10,NAN,NAN
"2022-10-09 02:21:00",8689,474.4,17.49,0.12,0.12,359.9,0.11,NAN,NAN
"2022-10-09 02:31:00",8690,475.5,17.47,0.11,0.11,359.9,0.11,NAN,NAN
"2022-10-09 02:41:00",8691,479.6,17.59,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-09 02:51:00",8692,482.7,17.82,0.1,0.1,359.9,0.11,NAN,NAN
"2022-10-09 03:01:00",8693,474.7,17.91,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 03:11:00",8694,484.6,17.95,0.15,0.15,359.9,0.10,NAN,NAN
"2022-10-09 03:21:00",8695,484.4,17.84,0.1,0.1,359.9,0.10,NAN,NAN
"2022-10-09 03:31:00",8696,483.7,17.77,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 03:41:00",8697,482.5,17.83,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 03:51:00",8698,483.1,17.85,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-09 04:01:00",8699,481.1,17.9,0.13,0.13,359.9,0.10,NAN,NAN
"2022-10-09 04:11:00",8700,475.1,17.98,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 04:21:00",8701,473.2,18.12,0.12,0.12,359.9,0.11,NAN,NAN
"2022-10-09 04:31:00",8702,482.8,18.2,0.11,0.11,359.9,0.10,NAN,NAN
"2022-10-09 04:41:00",8703,478.6,17.98,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 04:51:00",8704,479.5,17.6,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 05:01:00",8705,480.2,17.33,0.12,0.12,359.9,0.10,NAN,NAN
"2022-10-09 05:11:00",8706,484.6,17.42,0.14,0.14,359.9,0.10,NAN,NAN
"2022-10-09 05:21:00",8707,482.3,17.5,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 05:31:00",8708,485.4,17.57,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 05:41:00",8709,479.4,17.65,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 05:51:00",8710,480.6,17.64,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 06:01:00",8711,479.5,17.47,0.11,0.11,359.9,0.11,NAN,NAN
"2022-10-09 06:11:00",8712,477,17.34,0.10,0.10,359.9,0.11,NAN,NAN
"2022-10-09 06:21:00",8713,482.6,17.49,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 06:31:00",8714,485.2,17.86,0.10,0.10,359.9,0.10,NAN,NAN
"2022-10-09 06:41:00",8715,474.9,18.02,0.18,0.18,359.9,0.11,NAN,NAN
"2022-10-09 06:51:00",8716,480.5,18.5,0.14,0.14,359.9,0.10,NAN,NAN
"2022-10-09 07:01:00",8717,477.2,19.36,0.27,0.27,359.9,0.11,NAN,NAN
"2022-10-09 07:11:00",8718,476.7,19.83,0.28,0.28,359.9,0.11,NAN,NAN
"2022-10-09 07:21:00",8719,477.7,20.32,0.56,0.56,359.9,0.11,NAN,NAN
"2022-10-09 07:31:00",8720,477.9,20.47,0.40,0.40,359.9,0.11,NAN,NAN
"2022-10-09 07:41:00",8721,481.4,20.53,0.88,0.88,359.9,0.11,NAN,NAN
"2022-10-09 07:51:00",8722,478.3,20.8,0.72,0.72,359.9,0.11,NAN,NAN
