"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-11-09 09:31:00",13196,494.2,23.95,1.108,1.108,359.9,0.11,NAN,NAN
"2022-11-09 09:41:00",13197,496,23.5,1.776,1.776,359.9,0.10,NAN,NAN
"2022-11-09 09:51:00",13198,494.9,23.3,1.349,1.349,359.9,0.11,NAN,NAN
"2022-11-09 10:01:00",13199,494.2,23.12,1.387,1.387,359.9,0.10,NAN,NAN
"2022-11-09 10:11:00",13200,494.6,23.51,0.97,0.97,359.9,0.11,NAN,NAN
"2022-11-09 10:21:00",13201,494.3,24.12,1.169,1.169,359.9,0.11,NAN,NAN
"2022-11-09 10:31:00",13202,494.7,24.25,1.008,1.008,359.9,0.11,NAN,NAN
"2022-11-09 10:41:00",13203,495.2,24.69,1.201,1.201,359.9,0.11,NAN,NAN
"2022-11-09 10:51:00",13204,495.8,25.32,1.278,1.278,359.9,0.11,NAN,NAN
"2022-11-09 11:01:00",13205,496.4,25.49,1.177,1.177,359.9,0.10,NAN,0
"2022-11-09 11:11:00",13206,496.9,26.03,1.347,1.347,359.9,0.10,NAN,0.02
"2022-11-09 11:21:00",13207,497,26.18,1.23,1.23,359.9,0.10,NAN,0.05
"2022-11-09 11:31:00",13208,497,26.14,1.263,1.263,359.9,0.10,NAN,0.14
"2022-11-09 11:41:00",13209,497,26.69,1.049,1.049,359.9,0.10,NAN,0.16
"2022-11-09 11:51:00",13210,496.9,26.11,1.361,1.361,359.9,0.11,NAN,NAN
"2022-11-09 12:01:00",13211,496.3,26.66,1.03,1.03,359.9,0.11,NAN,0.03
"2022-11-09 12:11:00",13212,496.6,26.42,1.43,1.43,359.9,0.10,NAN,0.03
"2022-11-09 12:21:00",13213,496.5,26.68,0.60,0.60,359.9,0.10,NAN,0
"2022-11-09 12:31:00",13214,496.6,26.98,0.92,0.92,359.9,0.11,NAN,0
"2022-11-09 12:41:00",13215,496.6,26.79,0.76,0.76,359.9,0.11,NAN,0
"2022-11-09 12:51:00",13216,496.6,27.17,0.38,0.38,359.9,0.11,NAN,0
"2022-11-09 13:01:00",13217,496.7,27.24,0.47,0.47,359.9,0.10,NAN,0
"2022-11-09 13:11:00",13218,497,27.53,0.42,0.42,359.9,0.11,NAN,0
"2022-11-09 13:21:00",13219,496.9,27.11,0.66,0.66,359.9,0.11,NAN,0
"2022-11-09 13:31:00",13220,496.4,27,0.29,0.29,359.9,0.11,NAN,0
"2022-11-09 13:41:00",13221,496.5,27.71,0.32,0.32,359.9,0.11,NAN,0
"2022-11-09 13:51:00",13222,496.8,27.51,0.30,0.30,359.9,0.10,NAN,0
"2022-11-09 14:01:00",13223,497,27.82,0.20,0.20,359.9,0.10,NAN,0
"2022-11-09 14:11:00",13224,496.9,27.15,0.31,0.31,359.9,0.10,NAN,0
"2022-11-09 14:21:00",13225,496.7,27.28,0.32,0.32,359.9,0.10,NAN,0
"2022-11-09 14:31:00",13226,496.5,26.58,0.32,0.32,359.9,0.10,NAN,0.01
"2022-11-09 14:41:00",13227,495.8,26.73,0.24,0.24,359.9,0.10,NAN,0.08
"2022-11-09 14:51:00",13228,495.8,26.94,0.11,0.11,359.9,0.10,NAN,0
"2022-11-09 15:01:00",13229,496,27.09,0.15,0.15,359.9,0.11,NAN,0
"2022-11-09 15:11:00",13230,495.8,26.59,0.21,0.21,359.9,0.11,NAN,0
"2022-11-09 15:21:00",13231,494.5,25.62,0.11,0.11,359.9,0.11,NAN,0.04
"2022-11-09 15:31:00",13232,493.6,26.26,0.11,0.11,359.9,0.11,NAN,0
"2022-11-09 15:41:00",13233,493.3,25.87,0.10,0.10,359.9,0.11,NAN,0
"2022-11-09 15:51:00",13234,492.6,24.77,0.12,0.12,359.9,0.11,NAN,0
"2022-11-09 16:01:00",13235,491.4,24.21,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 16:11:00",13236,490.8,24.56,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 16:21:00",13237,490.8,25.09,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 16:31:00",13238,490.8,24.14,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 16:41:00",13239,490.3,23.7,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 16:51:00",13240,490,23.75,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:01:00",13241,490.2,24.01,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:11:00",13242,490.4,23.79,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:21:00",13243,490.3,23.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:31:00",13244,490.1,23.15,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:41:00",13245,490,22.98,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 17:51:00",13246,489.9,22.8,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:01:00",13247,489.8,22.39,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:11:00",13248,489.5,22.04,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:21:00",13249,489.2,21.76,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:31:00",13250,488.8,21.52,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:41:00",13251,488.6,21.32,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 18:51:00",13252,488.3,21.16,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:01:00",13253,488.5,20.85,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:11:00",13254,489.1,20.53,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:21:00",13255,488.9,20.33,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:31:00",13256,487.9,20.16,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:41:00",13257,488.7,20.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 19:51:00",13258,488.2,19.99,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:01:00",13259,489.4,19.87,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:11:00",13260,488,19.78,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:21:00",13261,488.1,19.77,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:31:00",13262,490.5,19.7,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:41:00",13263,488.8,19.58,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 20:51:00",13264,489.1,19.56,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:01:00",13265,491.6,19.7,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:11:00",13266,489,19.62,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:21:00",13267,492.6,19.58,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:31:00",13268,489.6,19.44,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:41:00",13269,488.6,19.26,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 21:51:00",13270,488.9,19.19,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 22:01:00",13271,489.3,19.17,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 22:11:00",13272,488.6,19.14,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 22:21:00",13273,488.6,19.24,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-09 22:31:00",13274,489.8,19.33,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-09 22:41:00",13275,489.5,19.49,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-09 22:51:00",13276,498.3,19.4,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-09 23:01:00",13277,494.7,19.56,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-09 23:11:00",13278,490.2,19.52,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-09 23:21:00",13279,491.5,19.52,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-09 23:31:00",13280,491.7,19.47,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-09 23:41:00",13281,493.1,19.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-09 23:51:00",13282,494.2,19.31,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 00:01:00",13283,491.9,19.2,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-10 00:11:00",13284,493.7,19.15,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 00:21:00",13285,491.2,19.09,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 00:31:00",13286,490,18.99,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-10 00:41:00",13287,489.9,18.89,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 00:51:00",13288,489.9,18.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 01:01:00",13289,490.6,18.72,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-10 01:11:00",13290,491.1,18.6,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 01:21:00",13291,493,18.49,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 01:31:00",13292,496.1,18.37,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 01:41:00",13293,494.2,18.39,0.1,0.1,359.9,0.11,NAN,NAN
"2022-11-10 01:51:00",13294,492,18.43,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-10 02:01:00",13295,492.3,18.47,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 02:11:00",13296,497.2,18.54,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 02:21:00",13297,490.1,18.64,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-10 02:31:00",13298,490.4,18.74,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-10 02:41:00",13299,490.8,18.66,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 02:51:00",13300,490.8,18.65,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 03:01:00",13301,490.7,18.49,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 03:11:00",13302,495.1,18.44,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 03:21:00",13303,497.7,18.57,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 03:31:00",13304,498.1,18.43,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 03:41:00",13305,494.2,18.18,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 03:51:00",13306,494,18.15,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 04:01:00",13307,494.2,18.06,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 04:11:00",13308,495.8,17.87,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 04:21:00",13309,490.4,17.73,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-10 04:31:00",13310,490.8,17.56,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 04:41:00",13311,489.7,17.37,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-10 04:51:00",13312,490.4,17.25,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 05:01:00",13313,495.8,17.14,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 05:11:00",13314,494.6,17.01,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 05:21:00",13315,496.4,16.8,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 05:31:00",13316,489.2,16.58,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 05:41:00",13317,488.5,17.03,0.1,0.1,359.9,0.11,NAN,NAN
"2022-11-10 05:51:00",13318,488.9,16.68,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 06:01:00",13319,489.2,17.03,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 06:11:00",13320,490.3,17.67,0.24,0.24,359.9,0.11,NAN,NAN
"2022-11-10 06:21:00",13321,491.8,18.19,0.31,0.31,359.9,0.11,NAN,NAN
"2022-11-10 06:31:00",13322,494.1,19.12,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 06:41:00",13323,495.9,19.89,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 06:51:00",13324,496.9,20.55,0.10,0.10,359.9,0.11,NAN,0.01
"2022-11-10 07:01:00",13325,497,21.45,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 07:11:00",13326,497,21.96,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-10 07:21:00",13327,495.8,22.23,0.36,0.36,359.9,0.11,NAN,NAN
"2022-11-10 07:31:00",13328,494.8,22.61,0.28,0.28,359.9,0.11,NAN,3.415
"2022-11-10 07:41:00",13329,494.9,23.13,0.44,0.44,359.9,0.11,NAN,NAN
"2022-11-10 07:51:00",13330,493.9,23.15,0.61,0.61,359.9,0.11,NAN,NAN
"2022-11-10 08:01:00",13331,492.3,23.48,0.58,0.58,359.9,0.11,NAN,NAN
"2022-11-10 08:11:00",13332,491.8,23.65,0.88,0.88,359.9,0.11,NAN,NAN
"2022-11-10 08:21:00",13333,491.4,24.13,1.1,1.1,359.9,0.11,NAN,NAN
"2022-11-10 08:31:00",13334,491.3,24.51,0.54,0.54,359.9,0.11,NAN,0.52
"2022-11-10 08:41:00",13335,491.1,24.82,1.2,1.201,359.9,0.11,NAN,0
"2022-11-10 08:51:00",13336,490.9,25.18,0.82,0.82,359.9,0.11,NAN,0.19
"2022-11-10 09:01:00",13337,490.8,25.34,0.67,0.67,359.9,0.11,NAN,0.63
"2022-11-10 09:11:00",13338,490.6,25.38,1.02,1.02,359.9,0.11,NAN,0.64
"2022-11-10 09:21:00",13339,490.6,26.28,0.63,0.63,359.9,0.11,NAN,0.58
"2022-11-10 09:31:00",13340,490.5,25.87,1.152,1.152,359.9,0.11,NAN,0.79
"2022-11-10 09:41:00",13341,490.4,26.34,0.71,0.71,359.9,0.11,NAN,0.70
"2022-11-10 09:51:00",13342,490.2,26.22,1.042,1.042,359.9,0.11,NAN,0.58
"2022-11-10 10:01:00",13343,490.4,27.2,0.56,0.56,359.9,0.11,NAN,0.77
"2022-11-10 10:11:00",13344,490.5,27.21,0.59,0.59,359.9,0.11,NAN,0.98
"2022-11-10 10:21:00",13345,490.2,26.7,0.77,0.77,359.9,0.11,NAN,2.076
"2022-11-10 10:31:00",13346,489.7,26.84,0.98,0.98,359.9,0.10,NAN,1.421
"2022-11-10 10:41:00",13347,489.9,27.16,0.78,0.78,359.9,0.11,NAN,0.41
"2022-11-10 10:51:00",13348,489.8,27.05,0.55,0.55,359.9,0.11,NAN,0.50
"2022-11-10 11:01:00",13349,489.3,26.92,1.048,1.048,359.9,0.11,NAN,0.03
"2022-11-10 11:11:00",13350,489.6,27.74,0.57,0.57,359.9,0.11,NAN,0
"2022-11-10 11:21:00",13351,489.7,27.86,0.87,0.87,359.9,0.11,NAN,0
"2022-11-10 11:31:00",13352,489.9,27.55,0.29,0.29,359.9,0.11,NAN,0
"2022-11-10 11:41:00",13353,489.9,27.77,0.38,0.38,359.9,0.11,NAN,0
"2022-11-10 11:51:00",13354,489.6,27.93,0.28,0.28,359.9,0.11,NAN,0
"2022-11-10 12:01:00",13355,489.9,29.12,0.18,0.18,359.9,0.11,NAN,0
"2022-11-10 12:11:00",13356,490.6,28.74,0.31,0.31,359.9,0.11,NAN,0
"2022-11-10 12:21:00",13357,490.6,28.35,0.29,0.29,359.9,0.11,NAN,0.02
"2022-11-10 12:31:00",13358,490.6,27.68,0.35,0.35,359.9,0.11,NAN,0
"2022-11-10 12:41:00",13359,490.1,27.46,0.40,0.40,359.9,0.11,NAN,0
"2022-11-10 12:51:00",13360,489.9,28.14,0.12,0.12,359.9,0.11,NAN,0
"2022-11-10 13:01:00",13361,489.7,27.45,0.18,0.18,359.9,0.11,NAN,0
"2022-11-10 13:11:00",13362,489.5,27.25,0.15,0.15,359.9,0.11,NAN,0
"2022-11-10 13:21:00",13363,489.3,27.28,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-10 13:31:00",13364,489.9,28.66,0.27,0.27,359.9,0.11,NAN,NAN
"2022-11-10 13:41:00",13365,490.7,28.55,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-10 13:51:00",13366,490.8,28.07,0.33,0.33,359.9,0.11,NAN,NAN
"2022-11-10 14:01:00",13367,490.9,28,0.18,0.18,359.9,0.11,NAN,NAN
"2022-11-10 14:11:00",13368,490.4,26.81,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-10 14:21:00",13369,489.1,25.66,0.23,0.23,359.9,0.11,NAN,0
"2022-11-10 14:31:00",13370,488,25.61,0.21,0.21,359.9,0.11,NAN,NAN
"2022-11-10 14:41:00",13371,487.5,25.66,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 14:51:00",13372,487.3,25.75,0.1,0.1,359.9,0.11,NAN,NAN
"2022-11-10 15:01:00",13373,487.1,25.47,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 15:11:00",13374,487.2,25.44,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 15:21:00",13375,487.4,25.35,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-10 15:31:00",13376,487.3,24.77,0.22,0.22,359.9,0.11,NAN,NAN
"2022-11-10 15:41:00",13377,486.8,24.45,0.34,0.34,359.9,0.11,NAN,NAN
"2022-11-10 15:51:00",13378,486.3,24.12,0.32,0.32,359.9,0.11,NAN,NAN
"2022-11-10 16:01:00",13379,485.9,23.97,0.22,0.22,359.9,0.11,NAN,NAN
"2022-11-10 16:11:00",13380,485.7,23.82,0.20,0.20,359.9,0.11,NAN,NAN
"2022-11-10 16:21:00",13381,485.8,23.75,0.25,0.25,359.9,0.11,NAN,NAN
"2022-11-10 16:31:00",13382,485.9,23.65,0.43,0.43,359.9,0.11,NAN,NAN
"2022-11-10 16:41:00",13383,485.8,23.47,0.37,0.37,359.9,0.11,NAN,NAN
"2022-11-10 16:51:00",13384,485.6,23.32,0.21,0.21,359.9,0.11,NAN,NAN
"2022-11-10 17:01:00",13385,485.5,23.21,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-10 17:11:00",13386,485.4,23.1,0.20,0.20,359.9,0.11,NAN,NAN
"2022-11-10 17:21:00",13387,485.3,22.89,0.27,0.27,359.9,0.11,NAN,NAN
"2022-11-10 17:31:00",13388,485.1,22.79,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-10 17:41:00",13389,485,22.82,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 17:51:00",13390,485,22.82,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 18:01:00",13391,484.9,22.64,0.18,0.18,359.9,0.11,NAN,NAN
"2022-11-10 18:11:00",13392,484.8,22.38,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-10 18:21:00",13393,484.8,22.21,0.19,0.19,359.9,0.11,NAN,NAN
"2022-11-10 18:31:00",13394,484.7,22.09,0.18,0.18,359.9,0.11,NAN,NAN
"2022-11-10 18:41:00",13395,484.6,22.06,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 18:51:00",13396,484.6,21.95,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 19:01:00",13397,484.5,21.91,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-10 19:11:00",13398,484.5,21.86,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 19:21:00",13399,484.5,21.83,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 19:31:00",13400,484.6,21.79,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 19:41:00",13401,484.8,21.72,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-10 19:51:00",13402,484.9,21.66,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-10 20:01:00",13403,485,21.62,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 20:11:00",13404,485.1,21.62,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-10 20:21:00",13405,485.1,21.59,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 20:31:00",13406,485.1,21.55,0.13,0.13,359.9,0.12,NAN,NAN
"2022-11-10 20:41:00",13407,485.2,21.49,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 20:51:00",13408,485.2,21.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 21:01:00",13409,485.1,21.31,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-10 21:11:00",13410,485.1,21.29,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 21:21:00",13411,485.1,21.23,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-10 21:31:00",13412,485,21.13,0.15,0.15,359.9,0.12,NAN,NAN
"2022-11-10 21:41:00",13413,484.9,21,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 21:51:00",13414,484.7,20.81,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 22:01:00",13415,484.3,20.61,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 22:11:00",13416,484.2,20.51,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 22:21:00",13417,484.5,20.45,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 22:31:00",13418,484.2,20.47,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-10 22:41:00",13419,484.2,20.38,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-10 22:51:00",13420,487.3,20.25,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 23:01:00",13421,485.3,20.24,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-10 23:11:00",13422,485,20.23,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-10 23:21:00",13423,488.3,20.36,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 23:31:00",13424,487.5,20.37,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 23:41:00",13425,485.3,20.28,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-10 23:51:00",13426,485.3,20.21,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-11 00:01:00",13427,484.9,20.19,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-11 00:11:00",13428,484.8,20.05,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-11 00:21:00",13429,485.3,19.97,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-11 00:31:00",13430,485,19.84,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-11 00:41:00",13431,489.1,19.78,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-11 00:51:00",13432,486,19.77,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-11 01:01:00",13433,488.6,19.77,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-11 01:11:00",13434,485.6,19.81,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-11 01:21:00",13435,485.5,19.76,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-11 01:31:00",13436,485.4,19.75,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-11 01:41:00",13437,485.2,19.71,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-11 01:51:00",13438,487,19.72,0.20,0.20,359.9,0.11,NAN,NAN
"2022-11-11 02:01:00",13439,486.7,19.72,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-11 02:11:00",13440,485.9,19.67,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-11 02:21:00",13441,487.4,19.68,0.19,0.19,359.9,0.11,NAN,NAN
"2022-11-11 02:31:00",13442,486,19.71,0.17,0.17,359.9,0.11,NAN,NAN
"2022-11-11 02:41:00",13443,486.1,19.75,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-11 02:51:00",13444,486.1,19.75,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-11 03:01:00",13445,488.9,19.72,0.24,0.24,359.9,0.11,NAN,NAN
"2022-11-11 03:11:00",13446,486,19.74,0.29,0.29,359.9,0.11,NAN,NAN
"2022-11-11 03:21:00",13447,493.6,19.75,0.17,0.17,359.9,0.11,NAN,NAN
"2022-11-11 03:31:00",13448,488.9,19.7,0.27,0.27,359.9,0.11,NAN,NAN
"2022-11-11 03:41:00",13449,490.4,19.66,0.17,0.17,359.9,0.11,NAN,NAN
"2022-11-11 03:51:00",13450,492.7,19.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-11 04:01:00",13451,490.6,19.2,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-11 04:11:00",13452,485.4,19.23,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-11 04:21:00",13453,485.7,19.38,0.19,0.19,359.9,0.11,NAN,NAN
"2022-11-11 04:31:00",13454,489.4,19.37,0.16,0.16,359.9,0.11,NAN,NAN
"2022-11-11 04:41:00",13455,492.2,19.29,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-11 04:51:00",13456,492.6,19.32,0.21,0.21,359.9,0.11,NAN,NAN
"2022-11-11 05:01:00",13457,489.4,19.44,0.30,0.30,359.9,0.11,NAN,NAN
"2022-11-11 05:11:00",13458,488.3,19.48,0.20,0.20,359.9,0.11,NAN,NAN
"2022-11-11 05:21:00",13459,491.8,19.39,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-11 05:31:00",13460,492.4,19.22,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-11 05:41:00",13461,491.7,19.27,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-11 05:51:00",13462,489.4,19.41,0.12,0.12,359.9,0.12,NAN,NAN
"2022-11-11 06:01:00",13463,487.2,19.52,0.21,0.21,359.9,0.11,NAN,NAN
"2022-11-11 06:11:00",13464,487.6,19.68,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-11 06:21:00",13465,488.4,20.05,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-11 06:31:00",13466,490.8,20.85,0.19,0.19,359.9,0.11,NAN,NAN
"2022-11-11 06:41:00",13467,493.2,21.6,0.27,0.27,359.9,0.12,NAN,NAN
"2022-11-11 06:51:00",13468,494.1,22.27,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-11 07:01:00",13469,493.7,22.61,0.34,0.34,359.9,0.11,NAN,0
"2022-11-11 07:11:00",13470,492.4,22.32,0.71,0.71,359.9,0.11,NAN,0
"2022-11-11 07:21:00",13471,491.6,22.84,0.47,0.47,359.9,0.11,NAN,0
"2022-11-11 07:31:00",13472,491.4,23.39,0.53,0.53,359.9,0.11,NAN,NAN
"2022-11-11 07:41:00",13473,490.7,23.49,0.86,0.86,359.9,0.11,NAN,NAN
"2022-11-11 07:51:00",13474,489.9,23.69,0.69,0.69,359.9,0.11,NAN,NAN
"2022-11-11 08:01:00",13475,490.7,24.3,0.65,0.65,359.9,0.11,NAN,NAN
"2022-11-11 08:11:00",13476,488.9,24.42,0.62,0.62,359.9,0.11,NAN,0
"2022-11-11 08:21:00",13477,488.7,24.58,0.80,0.80,359.9,0.11,NAN,NAN
"2022-11-11 08:31:00",13478,488.5,25.2,0.65,0.65,359.9,0.11,NAN,0
"2022-11-11 08:41:00",13479,488.7,25.45,0.96,0.96,359.9,0.11,NAN,NAN
"2022-11-11 08:51:00",13480,488.2,25.48,0.92,0.92,359.9,0.11,NAN,NAN
