"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-12-06 03:31:00",17048,477.9,20.81,0.18,0.18,359.9,0.11,NAN,NAN
"2022-12-06 03:41:00",17049,478.3,20.89,0.26,0.26,359.9,0.11,NAN,NAN
"2022-12-06 03:51:00",17050,479.2,21.03,0.37,0.37,359.9,0.11,NAN,NAN
"2022-12-06 04:01:00",17051,480,21,0.26,0.26,359.9,0.11,NAN,NAN
"2022-12-06 04:11:00",17052,480.5,21.01,0.21,0.21,359.9,0.11,NAN,NAN
"2022-12-06 04:21:00",17053,481.3,21.14,0.25,0.25,359.9,0.11,NAN,NAN
"2022-12-06 04:31:00",17054,482.3,21.19,0.37,0.37,359.9,0.11,NAN,NAN
"2022-12-06 04:41:00",17055,483.1,21.14,0.28,0.28,359.9,0.11,NAN,NAN
"2022-12-06 04:51:00",17056,483.8,21.06,0.54,0.54,359.9,0.11,NAN,NAN
"2022-12-06 05:01:00",17057,484.5,21.15,0.39,0.39,359.9,0.11,NAN,NAN
"2022-12-06 05:11:00",17058,485.1,20.96,0.44,0.44,359.9,0.11,NAN,NAN
"2022-12-06 05:21:00",17059,485.2,20.71,0.39,0.39,359.9,0.11,NAN,NAN
"2022-12-06 05:31:00",17060,485.4,20.7,0.26,0.26,359.9,0.11,NAN,NAN
"2022-12-06 05:41:00",17061,485.7,20.69,0.33,0.33,359.9,0.11,NAN,NAN
"2022-12-06 05:51:00",17062,486.2,20.74,0.16,0.16,359.9,0.11,NAN,NAN
"2022-12-06 06:01:00",17063,486.8,20.81,0.16,0.16,359.9,0.11,NAN,NAN
"2022-12-06 06:11:00",17064,487.7,20.76,0.39,0.39,359.9,0.11,NAN,NAN
"2022-12-06 06:21:00",17065,488.3,20.82,0.26,0.26,359.9,0.11,NAN,NAN
"2022-12-06 06:31:00",17066,488.8,20.94,0.40,0.40,359.9,0.11,NAN,NAN
"2022-12-06 06:41:00",17067,488.9,21.21,0.51,0.51,359.9,0.11,NAN,NAN
"2022-12-06 06:51:00",17068,489.5,21.46,0.58,0.58,359.9,0.11,NAN,NAN
"2022-12-06 07:01:00",17069,490.3,21.62,0.23,0.23,359.9,0.11,NAN,NAN
"2022-12-06 07:11:00",17070,490.5,21.71,0.34,0.34,359.9,0.11,NAN,NAN
"2022-12-06 07:21:00",17071,491,22.02,0.30,0.30,359.9,0.11,NAN,NAN
"2022-12-06 07:31:00",17072,491.6,22.1,0.37,0.37,359.9,0.10,NAN,NAN
"2022-12-06 07:41:00",17073,492.4,22.38,0.18,0.18,359.9,0.11,NAN,NAN
"2022-12-06 07:51:00",17074,493,22.82,0.25,0.25,359.9,0.10,NAN,NAN
"2022-12-06 08:01:00",17075,493.3,23.28,0.37,0.37,359.9,0.10,NAN,NAN
"2022-12-06 08:11:00",17076,493.5,23.81,0.30,0.30,359.9,0.10,NAN,NAN
"2022-12-06 08:21:00",17077,493.7,24.07,0.49,0.49,359.9,0.10,NAN,NAN
"2022-12-06 08:31:00",17078,493.3,24.17,0.31,0.31,359.9,0.10,NAN,NAN
"2022-12-06 08:41:00",17079,493.7,24.87,0.64,0.64,359.9,0.10,NAN,NAN
"2022-12-06 08:51:00",17080,492.9,24.61,0.61,0.61,359.9,0.10,NAN,NAN
"2022-12-06 09:01:00",17081,491.9,24.79,1.031,1.031,359.9,0.10,NAN,NAN
"2022-12-06 09:11:00",17082,491.2,24.72,1.325,1.325,359.9,0.10,NAN,NAN
"2022-12-06 09:21:00",17083,491.3,25.54,1.041,1.041,359.9,0.10,NAN,NAN
"2022-12-06 09:31:00",17084,491.2,25.83,1.137,1.137,359.9,0.11,NAN,NAN
"2022-12-06 09:41:00",17085,490.9,26.04,1.162,1.162,359.9,0.10,NAN,NAN
"2022-12-06 09:51:00",17086,489.9,26.45,0.98,0.98,359.9,0.11,NAN,NAN
"2022-12-06 10:01:00",17087,489.6,26.53,1.16,1.16,359.9,0.10,NAN,NAN
"2022-12-06 10:11:00",17088,489.4,26.47,0.66,0.66,359.9,0.11,NAN,NAN
"2022-12-06 10:21:00",17089,488.8,26.38,0.78,0.78,359.9,0.11,NAN,NAN
"2022-12-06 10:31:00",17090,488.6,26.9,0.58,0.58,359.9,0.11,NAN,NAN
"2022-12-06 10:41:00",17091,488.4,26.93,0.45,0.45,359.9,0.11,NAN,NAN
"2022-12-06 10:51:00",17092,488.2,26.76,0.42,0.42,359.9,0.11,NAN,NAN
"2022-12-06 11:01:00",17093,488,26.6,0.28,0.28,359.9,0.11,NAN,NAN
"2022-12-06 11:11:00",17094,487.7,26.69,0.26,0.26,359.9,0.11,NAN,NAN
"2022-12-06 11:21:00",17095,487.7,26.57,0.17,0.17,359.9,0.11,NAN,NAN
"2022-12-06 11:31:00",17096,488,27.46,0.19,0.19,359.9,0.11,NAN,NAN
"2022-12-06 11:41:00",17097,488,26.71,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 11:51:00",17098,488.4,27.73,0.11,0.11,359.9,0.11,NAN,NAN
"2022-12-06 12:01:00",17099,488.8,27.67,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 12:11:00",17100,488.6,27.42,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 12:21:00",17101,487.5,25.67,0.53,0.53,359.9,0.11,NAN,NAN
"2022-12-06 12:31:00",17102,485.9,25.38,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 12:41:00",17103,487,26.88,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 12:51:00",17104,488.8,27.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:01:00",17105,489.3,27.36,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:11:00",17106,489.7,27.46,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:21:00",17107,489.8,27.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:31:00",17108,489.9,27.66,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:41:00",17109,489.5,26.75,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 13:51:00",17110,488.9,26.64,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:01:00",17111,488.9,26.94,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:11:00",17112,489,27.04,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:21:00",17113,489.1,27.21,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:31:00",17114,489.1,26.77,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:41:00",17115,489.5,27.77,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 14:51:00",17116,490,28.22,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:01:00",17117,489.9,27.74,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:11:00",17118,489.8,27.68,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:21:00",17119,489.1,27.23,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:31:00",17120,488.5,27.42,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:41:00",17121,488,27.1,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 15:51:00",17122,487.3,26.64,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 16:01:00",17123,486.9,26.58,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 16:11:00",17124,485.4,24.9,0.11,0.11,359.9,0.11,NAN,NAN
"2022-12-06 16:21:00",17125,483.7,24.21,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 16:31:00",17126,483.6,24.62,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 16:41:00",17127,484.4,24.75,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 16:51:00",17128,485,24.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:01:00",17129,485.3,24.63,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:11:00",17130,486,24.76,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:21:00",17131,486.6,24.81,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:31:00",17132,486.7,24.33,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:41:00",17133,486.4,24.02,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 17:51:00",17134,486.3,23.8,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 18:01:00",17135,486.3,23.78,0.10,0.10,359.9,0.12,NAN,NAN
"2022-12-06 18:11:00",17136,486.5,23.69,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 18:21:00",17137,486.5,23.4,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 18:31:00",17138,486.5,23.22,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 18:41:00",17139,486.5,23.06,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 18:51:00",17140,486.6,22.91,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:01:00",17141,486.8,22.82,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:11:00",17142,488,22.78,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:21:00",17143,486.4,22.65,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:31:00",17144,486.7,22.66,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:41:00",17145,486.9,22.7,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 19:51:00",17146,487.4,22.74,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:01:00",17147,487.7,22.65,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:11:00",17148,487.8,22.4,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:21:00",17149,488.1,22.33,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:31:00",17150,487.8,22.37,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:41:00",17151,488.1,22.39,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 20:51:00",17152,487.7,22.38,0.11,0.11,359.9,0.11,NAN,NAN
"2022-12-06 21:01:00",17153,488.8,22.42,0.10,0.10,359.9,0.11,NAN,NAN
"2022-12-06 21:11:00",17154,491,22.38,0.16,0.16,359.9,0.11,NAN,NAN
"2022-12-06 21:21:00",17155,488.9,22.17,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 21:31:00",17156,488.9,22.18,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 21:41:00",17157,489.4,22.2,0.16,0.16,359.9,0.11,NAN,NAN
"2022-12-06 21:51:00",17158,489.6,22.2,0.18,0.18,359.9,0.11,NAN,NAN
"2022-12-06 22:01:00",17159,489.8,22.16,0.13,0.13,359.9,0.11,NAN,NAN
"2022-12-06 22:11:00",17160,490.3,22.18,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 22:21:00",17161,491.2,22.21,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 22:31:00",17162,491.4,22.18,0.12,0.12,359.9,0.11,NAN,NAN
"2022-12-06 22:41:00",17163,494.3,22.19,0.15,0.15,359.9,0.10,NAN,NAN
"2022-12-06 22:51:00",17164,497.2,22.2,0.17,0.17,359.9,0.10,NAN,NAN
"2022-12-06 23:01:00",17165,496.4,22.2,0.11,0.11,359.9,0.11,NAN,NAN
"2022-12-06 23:11:00",17166,494.2,22.23,0.22,0.22,359.9,0.10,NAN,NAN
"2022-12-06 23:21:00",17167,499.2,22.16,0.25,0.25,359.9,0.10,NAN,NAN
"2022-12-06 23:31:00",17168,495,22.18,0.23,0.23,359.9,0.10,NAN,NAN
"2022-12-06 23:41:00",17169,492.4,22.14,0.21,0.21,359.9,0.10,NAN,NAN
"2022-12-06 23:51:00",17170,496.6,22.06,0.13,0.13,359.9,0.10,NAN,NAN
"2022-12-07 00:01:00",17171,496,22.02,0.18,0.18,359.9,0.10,NAN,NAN
"2022-12-07 00:11:00",17172,491.7,22.01,0.18,0.18,359.9,0.11,NAN,NAN
"2022-12-07 00:21:00",17173,492.1,22.06,0.13,0.13,359.9,0.10,NAN,NAN
"2022-12-07 00:31:00",17174,493.4,21.99,0.17,0.17,359.9,0.10,NAN,NAN
"2022-12-07 00:41:00",17175,496.9,22,0.37,0.37,359.9,0.10,NAN,NAN
"2022-12-07 00:51:00",17176,498.5,21.95,0.17,0.17,359.9,0.09,NAN,NAN
"2022-12-07 01:01:00",17177,499.3,21.88,0.23,0.23,359.9,0.10,NAN,NAN
"2022-12-07 01:11:00",17178,503.6,21.87,0.29,0.29,359.9,0.09,NAN,NAN
"2022-12-07 01:21:00",17179,495.1,21.9,0.27,0.27,359.9,0.10,NAN,NAN
"2022-12-07 01:31:00",17180,493.4,21.96,0.43,0.43,359.9,0.10,NAN,NAN
"2022-12-07 01:41:00",17181,493.6,21.9,0.25,0.25,359.9,0.10,NAN,NAN
"2022-12-07 01:51:00",17182,495.4,21.92,0.34,0.34,359.9,0.11,NAN,NAN
"2022-12-07 02:01:00",17183,500.4,21.91,0.41,0.41,359.9,0.10,NAN,NAN
"2022-12-07 02:11:00",17184,497.2,21.98,0.44,0.44,359.9,0.10,NAN,NAN
"2022-12-07 02:21:00",17185,494.8,21.98,0.42,0.42,359.9,0.10,NAN,NAN
"2022-12-07 02:31:00",17186,499.7,21.91,0.53,0.53,359.9,0.10,NAN,NAN
"2022-12-07 02:41:00",17187,502.1,21.87,0.36,0.36,359.9,0.09,NAN,NAN
"2022-12-07 02:51:00",17188,498.8,21.9,0.33,0.33,359.9,0.09,NAN,NAN
"2022-12-07 03:01:00",17189,503.6,22.05,0.85,0.85,359.9,0.10,NAN,NAN
"2022-12-07 03:11:00",17190,502.1,21.92,1.096,1.096,359.9,0.09,NAN,NAN
"2022-12-07 03:21:00",17191,497.6,21.95,0.90,0.90,359.9,0.10,NAN,NAN
"2022-12-07 03:31:00",17192,506.1,22.05,0.75,0.75,359.9,0.10,NAN,NAN
"2022-12-07 03:41:00",17193,500.6,22.12,1.134,1.134,359.9,0.10,NAN,NAN
"2022-12-07 03:51:00",17194,507.1,22.11,1.095,1.095,359.9,0.08,NAN,NAN
"2022-12-07 04:01:00",17195,503.3,21.95,1.332,1.332,359.9,0.09,NAN,NAN
"2022-12-07 04:11:00",17196,500.8,22.03,1.124,1.124,359.9,0.10,NAN,NAN
"2022-12-07 04:21:00",17197,506.6,22.04,0.86,0.86,359.9,0.09,NAN,NAN
"2022-12-07 04:31:00",17198,501.8,22.09,0.95,0.95,359.9,0.10,NAN,NAN
"2022-12-07 04:41:00",17199,500.1,22.09,1.257,1.257,359.9,0.09,NAN,NAN
"2022-12-07 04:51:00",17200,499.3,22.01,1.175,1.175,359.9,0.09,NAN,NAN
"2022-12-07 05:01:00",17201,499.7,22.06,1.25,1.25,359.9,0.10,NAN,NAN
"2022-12-07 05:11:00",17202,501.6,22.15,1.16,1.16,359.9,0.10,NAN,NAN
"2022-12-07 05:21:00",17203,502.1,22.11,1.392,1.392,359.9,0.09,NAN,NAN
"2022-12-07 05:31:00",17204,504.5,21.99,1.368,1.368,359.9,0.08,NAN,NAN
"2022-12-07 05:41:00",17205,503.1,22.02,1.366,1.366,359.9,0.09,NAN,NAN
"2022-12-07 05:51:00",17206,505.1,22.04,1.729,1.729,359.9,0.08,NAN,NAN
"2022-12-07 06:01:00",17207,503.1,22.05,1.605,1.605,359.9,0.08,NAN,NAN
"2022-12-07 06:11:00",17208,501.7,22.19,1.415,1.415,359.9,0.10,NAN,NAN
"2022-12-07 06:21:00",17209,498.1,22.15,1.024,1.024,359.9,0.10,NAN,NAN
"2022-12-07 06:31:00",17210,498.4,22.21,1.525,1.525,359.9,0.10,NAN,NAN
"2022-12-07 06:41:00",17211,498.3,22.46,1.307,1.307,359.9,0.10,NAN,NAN
"2022-12-07 06:51:00",17212,498.6,22.82,1.809,1.809,359.9,0.09,NAN,NAN
"2022-12-07 07:01:00",17213,499.1,22.81,2.11,2.11,359.9,0.10,NAN,NAN
"2022-12-07 07:11:00",17214,499.5,23.07,2.034,2.034,359.9,0.10,NAN,NAN
"2022-12-07 07:21:00",17215,499.5,23.47,1.898,1.898,359.9,0.09,NAN,NAN
"2022-12-07 07:31:00",17216,499.5,23.85,1.408,1.408,359.9,0.09,NAN,NAN
"2022-12-07 07:41:00",17217,499.3,24.01,2.172,2.172,359.9,0.09,NAN,NAN
"2022-12-07 07:51:00",17218,498.3,23.68,1.874,1.874,359.9,0.10,NAN,NAN
"2022-12-07 08:01:00",17219,497.3,23.56,1.827,1.827,359.9,0.10,NAN,NAN
"2022-12-07 08:11:00",17220,497.2,24.17,2.04,2.04,359.9,0.10,NAN,NAN
"2022-12-07 08:21:00",17221,497.8,24.78,2.632,2.632,359.9,0.10,NAN,NAN
"2022-12-07 08:31:00",17222,501.4,24.47,2.236,2.236,359.9,0.09,NAN,NAN
"2022-12-07 08:41:00",17223,501.2,24.37,1.932,1.932,359.9,0.09,NAN,NAN
"2022-12-07 08:51:00",17224,495.5,23.98,2.188,2.188,359.9,0.10,NAN,NAN
"2022-12-07 09:01:00",17225,495.7,24.36,1.479,1.479,359.9,0.10,NAN,NAN
"2022-12-07 09:11:00",17226,495,23.77,1.613,1.613,359.9,0.10,NAN,NAN
"2022-12-07 09:21:00",17227,493.7,23.22,1.803,1.803,359.9,0.10,NAN,NAN
"2022-12-07 09:31:00",17228,493.1,22.62,2.249,2.249,359.9,0.11,NAN,NAN
"2022-12-07 09:41:00",17229,499,23.13,2.094,2.094,359.9,0.10,NAN,NAN
"2022-12-07 09:51:00",17230,499.8,24.06,1.978,1.978,359.9,0.09,NAN,NAN
"2022-12-07 10:01:00",17231,504,24.71,1.796,1.796,359.9,0.07,NAN,NAN
"2022-12-07 10:11:00",17232,502.2,25.61,1.812,1.812,359.9,0.07,NAN,NAN
"2022-12-07 10:21:00",17233,501.7,24.81,2.232,2.232,359.9,0.08,NAN,NAN
"2022-12-07 10:31:00",17234,497.8,25.18,1.71,1.71,359.9,0.10,NAN,NAN
"2022-12-07 10:41:00",17235,502,25.12,2.176,2.176,359.9,0.09,NAN,NAN
"2022-12-07 10:51:00",17236,497.3,25.34,2.053,2.053,359.9,0.09,NAN,NAN
"2022-12-07 11:01:00",17237,498.4,25.53,2.256,2.256,359.9,0.09,NAN,NAN
"2022-12-07 11:11:00",17238,497.4,25.33,2.017,2.017,359.9,0.10,NAN,NAN
"2022-12-07 11:21:00",17239,494.7,24.54,1.981,1.981,359.9,0.10,NAN,NAN
"2022-12-07 11:31:00",17240,494.2,23.64,2.463,2.463,359.9,0.10,NAN,NAN
"2022-12-07 11:41:00",17241,492.6,23.42,1.911,1.911,359.9,0.11,NAN,NAN
"2022-12-07 11:51:00",17242,495.9,24.01,1.579,1.579,359.9,0.10,NAN,NAN
"2022-12-07 12:01:00",17243,501.8,24.82,1.566,1.566,359.9,0.09,NAN,NAN
"2022-12-07 12:11:00",17244,502.1,25.69,1.834,1.834,359.9,0.08,NAN,NAN
"2022-12-07 12:21:00",17245,497.8,25.88,1.535,1.535,359.9,0.09,NAN,NAN
