timestamp,DHI_pf01_Avg,GHI_pf01_Avg,PA_mk01_Avg,RH_mk01_Avg,RR_mk01_Avg,TA_mk01_Avg,TB_td01_Avg,TI_dd01_Avg,UD_dd01_Avg,WD_mk01_Avg,WD_mk01_Std,WSG_mk01_Max,WS_mk01_Avg
2021-11-03T09:25:00Z,190.2,1054.0,1013.0,57.95,655.4,28.35,38.16,39.17,13.3,118.0,69.08,0.9,0.667
2021-11-03T09:26:00Z,178.7,1047.0,1013.0,57.85,655.4,28.48,38.18,39.16,13.3,122.1,40.1,1.4,0.883
2021-11-03T09:27:00Z,174.3,1039.0,1013.0,57.63,655.4,28.67,38.2,39.13,13.29,213.9,93.0,0.9,0.55
2021-11-03T09:28:00Z,189.2,1041.0,1013.0,56.78,655.4,28.9,38.42,39.13,13.29,71.63,51.51,1.1,0.683
2021-11-03T09:29:00Z,189.0,1042.0,1013.0,56.0,655.4,29.1,38.49,39.13,13.29,106.8,36.04,0.8,0.517
2021-11-03T09:30:00Z,183.8,1042.0,1013.0,55.8,655.4,29.27,38.53,39.13,13.29,154.9,37.13,1.0,0.633
2021-11-03T09:31:00Z,179.5,1037.0,1013.0,54.97,655.4,29.43,38.46,39.13,13.29,114.9,28.5,1.2,0.85
2021-11-03T09:32:00Z,174.4,1030.0,1013.0,54.72,655.4,29.5,38.46,39.13,13.29,96.7,97.2,0.8,0.4
2021-11-03T09:33:00Z,179.2,1025.0,1013.0,54.72,655.4,29.6,38.57,39.13,13.29,111.7,16.37,1.2,0.833
2021-11-03T09:34:00Z,190.6,1032.0,1013.0,54.55,655.4,29.68,38.56,39.13,13.29,133.3,19.64,1.5,1.017
2021-11-03T09:35:00Z,189.7,1032.0,1013.0,53.73,655.4,29.65,38.51,39.17,13.29,121.5,70.39,1.3,0.7
2021-11-03T09:36:00Z,169.3,1016.0,1013.0,53.77,655.4,29.67,38.59,39.17,13.29,209.4,35.6,1.0,0.583
2021-11-03T09:37:00Z,155.9,1002.0,1013.0,53.97,655.4,29.78,38.69,39.17,13.29,59.38,31.02,1.1,0.783
2021-11-03T09:38:00Z,148.8,995.0,1013.0,53.7,655.4,29.92,38.84,39.17,13.29,191.5,65.12,1.7,1.033
2021-11-03T09:39:00Z,149.5,991.0,1013.0,53.47,655.4,30.0,38.78,39.2,13.29,84.8,84.1,1.4,0.983
2021-11-03T09:40:00Z,156.5,997.0,1013.0,53.55,655.4,30.0,38.7,39.22,13.29,98.6,15.81,1.1,1.017
2021-11-03T09:41:00Z,161.4,1001.0,1013.0,53.3,655.4,30.0,38.64,39.22,13.29,69.51,100.0,1.4,0.667
2021-11-03T09:42:00Z,158.6,993.0,1013.0,52.9,655.4,30.05,38.74,39.22,13.29,219.6,53.27,1.4,0.667
2021-11-03T09:43:00Z,143.9,983.0,1013.0,52.5,655.4,30.27,38.95,39.24,13.29,339.4,82.3,0.9,0.617
2021-11-03T09:44:00Z,138.9,976.0,1013.0,52.32,655.4,30.4,39.07,39.26,13.29,125.6,41.16,1.0,0.717
2021-11-03T09:45:00Z,136.4,972.0,1013.0,52.5,655.4,30.42,39.03,39.29,13.29,256.5,73.25,1.5,0.75
2021-11-03T09:46:00Z,143.1,975.0,1013.0,52.22,655.4,30.5,39.1,39.3,13.29,131.3,64.84,1.1,0.617
2021-11-03T09:47:00Z,142.3,974.0,1013.0,52.58,655.4,30.37,38.95,39.3,13.29,105.8,20.83,1.4,0.9
2021-11-03T09:48:00Z,136.5,968.0,1013.0,53.05,655.4,30.13,38.88,39.33,13.29,202.4,92.2,1.0,0.65
2021-11-03T09:49:00Z,133.4,973.0,1013.0,53.23,655.4,30.1,38.83,39.35,13.29,44.67,83.5,1.8,1.083
2021-11-03T09:50:00Z,134.6,983.0,1013.0,53.22,655.4,29.93,38.79,39.35,13.29,118.8,12.03,1.9,1.117
2021-11-03T09:51:00Z,137.1,992.0,1013.0,54.0,655.4,29.48,38.63,39.35,13.29,139.7,82.1,1.4,0.783
2021-11-03T09:52:00Z,136.5,995.0,1013.0,54.95,655.4,29.23,38.49,39.35,13.29,153.1,41.55,1.1,0.867
2021-11-03T09:53:00Z,133.3,993.0,1013.0,54.93,655.4,29.2,38.41,39.35,13.29,109.8,74.24,0.7,0.533
2021-11-03T09:54:00Z,131.8,990.0,1013.0,54.92,655.4,29.23,38.56,39.35,13.29,65.84,91.4,1.2,0.8
2021-11-03T09:55:00Z,130.7,986.0,1013.0,54.7,655.4,29.42,38.74,39.35,13.29,99.4,37.88,1.1,0.817
2021-11-03T09:56:00Z,132.7,982.0,1013.0,54.53,655.4,29.5,38.75,39.35,13.29,177.5,77.24,0.9,0.633
2021-11-03T09:57:00Z,131.4,981.0,1013.0,54.25,655.4,29.58,38.77,39.35,13.29,112.6,63.8,0.7,0.35
2021-11-03T09:58:00Z,129.4,974.0,1013.0,53.55,655.4,29.8,38.88,39.36,13.29,116.5,71.68,0.8,0.467
2021-11-03T09:59:00Z,127.6,968.0,1013.0,53.08,655.4,30.02,38.97,39.39,13.29,329.5,65.53,0.9,0.633
2021-11-03T10:00:00Z,127.6,969.0,1013.0,52.78,655.4,30.22,39.1,39.39,13.29,41.08,46.54,1.0,0.733
2021-11-03T10:01:00Z,127.2,969.0,1013.0,52.38,655.4,30.35,39.2,39.39,13.29,185.5,61.44,2.0,1.017
2021-11-03T10:02:00Z,141.5,973.0,1013.0,51.73,655.4,30.4,39.08,39.39,13.29,162.6,32.81,1.0,0.617
2021-11-03T10:03:00Z,154.6,979.0,1013.0,51.35,655.4,30.4,39.04,39.39,13.29,104.1,71.44,1.2,0.767
2021-11-03T10:04:00Z,154.5,980.0,1013.0,51.22,655.4,30.4,39.04,39.41,13.29,80.2,52.98,0.7,0.6
2021-11-03T10:05:00Z,142.3,972.0,1013.0,51.37,655.4,30.32,39.04,39.44,13.29,174.7,61.83,0.7,0.317
2021-11-03T10:06:00Z,134.4,963.0,1013.0,50.8,655.4,30.38,39.19,39.44,13.29,190.4,93.6,1.1,0.833
2021-11-03T10:07:00Z,134.3,960.0,1013.0,50.78,655.4,30.3,39.19,39.44,13.29,63.72,59.68,1.1,0.85
2021-11-03T10:08:00Z,132.5,956.0,1013.0,51.6,655.4,30.05,39.21,39.45,13.29,59.65,72.61,0.9,0.55
2021-11-03T10:09:00Z,126.2,946.0,1013.0,52.2,655.4,29.92,39.21,39.48,13.29,187.8,40.84,0.7,0.567
2021-11-03T10:10:00Z,123.3,940.0,1013.0,52.02,655.4,30.0,39.15,39.48,13.29,241.0,95.0,1.2,0.7
2021-11-03T10:11:00Z,125.3,938.0,1013.0,52.35,655.4,30.0,39.0,39.48,13.29,207.8,13.35,1.2,0.867
2021-11-03T10:12:00Z,128.5,938.0,1013.0,52.77,655.4,29.92,38.72,39.48,13.29,28.13,77.93,1.2,0.7
2021-11-03T10:13:00Z,125.9,931.0,1013.0,52.93,655.4,29.82,38.83,39.48,13.29,52.06,76.21,0.8,0.5
2021-11-03T10:14:00Z,124.3,930.0,1013.0,52.5,655.4,29.8,38.95,39.48,13.29,133.1,87.3,1.4,0.783
2021-11-03T10:15:00Z,124.3,927.0,1013.0,52.6,655.4,29.78,38.9,39.48,13.28,113.6,54.27,0.8,0.55
2021-11-03T10:16:00Z,125.4,923.0,1013.0,53.15,655.4,29.8,38.84,39.48,13.28,126.3,68.17,2.0,1.1
2021-11-03T10:17:00Z,128.4,921.0,1013.0,53.58,655.4,29.8,38.82,39.5,13.28,59.52,74.59,1.0,0.7
2021-11-03T10:18:00Z,128.1,916.0,1013.0,53.2,655.4,29.92,38.85,39.51,13.28,168.8,70.27,1.3,0.7
2021-11-03T10:19:00Z,128.6,915.0,1013.0,52.58,655.4,30.05,38.9,39.51,13.28,208.9,51.1,1.4,1.0
2021-11-03T10:20:00Z,131.1,914.0,1013.0,52.28,655.4,30.1,38.69,39.52,13.28,141.3,42.97,1.3,0.833
2021-11-03T10:21:00Z,130.1,908.0,1013.0,52.45,655.4,30.03,38.65,39.51,13.28,112.6,66.62,0.9,0.517
2021-11-03T10:22:00Z,126.4,902.0,1013.0,52.52,655.4,29.97,38.64,39.49,13.28,73.22,42.01,1.0,0.733
2021-11-03T10:23:00Z,122.5,898.0,1013.0,52.8,655.4,29.83,38.59,39.48,13.28,126.7,42.01,1.2,0.8
2021-11-03T10:24:00Z,121.6,893.0,1013.0,52.92,655.4,29.63,38.52,39.48,13.28,156.9,38.14,1.0,0.767
2021-11-03T10:25:00Z,120.2,889.0,1013.0,53.18,655.4,29.53,38.49,39.48,13.28,117.0,42.76,1.0,0.583
2021-11-03T10:26:00Z,118.5,878.0,1013.0,54.0,655.4,29.4,38.45,39.48,13.28,231.1,78.0,1.0,0.617
2021-11-03T10:27:00Z,119.2,875.0,1013.0,54.15,655.4,29.5,38.47,39.48,13.28,97.0,24.39,1.2,0.867
2021-11-03T10:28:00Z,119.6,876.0,1013.0,53.78,655.4,29.58,38.44,39.48,13.28,166.5,99.8,1.0,0.667
2021-11-03T10:29:00Z,120.5,873.0,1013.0,53.28,655.4,29.63,38.57,39.48,13.28,150.5,80.1,0.8,0.533
2021-11-03T10:30:00Z,119.6,864.0,1013.0,53.4,655.4,29.7,38.66,39.48,13.28,107.4,70.16,1.1,0.533
2021-11-03T10:31:00Z,120.4,864.0,1013.0,53.68,655.4,29.7,38.62,39.48,13.28,117.2,54.9,1.1,0.7
2021-11-03T10:32:00Z,120.2,858.0,1013.0,53.33,655.4,29.63,38.63,39.48,13.28,131.3,26.03,1.2,0.917
2021-11-03T10:33:00Z,120.9,859.0,1013.0,53.85,655.4,29.52,38.59,39.48,13.28,346.0,95.5,1.1,0.633
2021-11-03T10:34:00Z,120.7,857.0,1013.0,53.73,655.4,29.58,38.68,39.48,13.28,194.9,70.69,0.7,0.517
2021-11-03T10:35:00Z,119.2,849.0,1013.0,53.8,655.4,29.77,38.76,39.48,13.28,89.6,63.37,0.9,0.633
2021-11-03T10:36:00Z,119.3,845.0,1013.0,53.48,655.4,29.87,38.72,39.48,13.28,100.8,57.43,1.9,1.0
2021-11-03T10:37:00Z,119.2,845.0,1013.0,53.52,655.4,29.7,38.55,39.48,13.28,147.0,38.32,1.6,0.95
2021-11-03T10:38:00Z,120.0,846.0,1013.0,53.27,655.4,29.43,38.33,39.48,13.28,109.7,7.584,1.6,1.2
2021-11-03T10:39:00Z,120.5,843.0,1013.0,54.43,655.4,29.02,38.22,39.48,13.28,115.5,72.65,1.3,0.65
2021-11-03T10:40:00Z,119.6,838.0,1013.0,55.5,655.4,28.73,38.13,39.45,13.28,120.6,54.96,1.5,1.117
2021-11-03T10:41:00Z,119.7,834.0,1012.0,56.25,655.4,28.52,38.12,39.44,13.28,146.2,95.1,0.8,0.583
2021-11-03T10:42:00Z,116.3,825.0,1012.0,55.6,655.4,28.62,38.22,39.44,13.28,130.6,81.2,1.5,0.983
2021-11-03T10:43:00Z,113.3,820.0,1012.0,55.07,655.4,28.8,38.26,39.4,13.28,83.2,40.25,1.2,0.8
2021-11-03T10:44:00Z,112.6,818.0,1012.0,53.98,655.4,28.98,38.27,39.39,13.28,170.9,94.3,0.8,0.467
2021-11-03T10:45:00Z,111.7,812.0,1012.0,53.45,655.4,29.17,38.34,39.39,13.28,121.2,41.18,1.6,0.817
2021-11-03T10:46:00Z,113.9,805.0,1012.0,54.02,655.4,29.1,38.2,39.39,13.28,107.8,52.43,1.0,0.85
2021-11-03T10:47:00Z,115.0,803.0,1012.0,54.52,655.4,28.95,38.09,39.38,13.28,109.6,32.17,1.4,0.95
2021-11-03T10:48:00Z,114.6,801.0,1012.0,54.73,655.4,28.75,37.87,39.35,13.28,100.6,10.83,1.2,0.817
2021-11-03T10:49:00Z,110.1,797.1,1012.0,54.98,655.4,28.6,37.87,39.35,13.28,55.13,73.88,0.9,0.6
2021-11-03T10:50:00Z,108.0,793.7,1012.0,54.63,655.4,28.63,37.91,39.3,13.28,100.5,95.0,0.9,0.717
2021-11-03T10:51:00Z,107.6,788.2,1012.0,54.67,655.4,28.67,37.87,39.3,13.28,104.0,18.07,1.4,0.817
2021-11-03T10:52:00Z,107.6,787.1,1012.0,54.58,655.4,28.7,37.77,39.29,13.29,98.9,60.0,1.5,0.95
2021-11-03T10:53:00Z,108.0,783.2,1012.0,54.68,655.4,28.63,37.62,39.26,13.28,139.3,38.61,1.2,0.65
2021-11-03T10:54:00Z,106.0,776.2,1012.0,54.93,655.4,28.55,37.5,39.22,13.28,114.0,15.8,1.7,1.017
2021-11-03T10:55:00Z,106.7,778.5,1012.0,55.3,655.4,28.37,37.38,39.22,13.28,89.4,69.08,1.2,0.8
2021-11-03T10:56:00Z,105.9,771.9,1012.0,55.63,655.4,28.32,37.35,39.19,13.29,91.0,65.18,1.1,0.733
2021-11-03T10:57:00Z,102.8,759.9,1012.0,55.7,655.4,28.4,37.3,39.17,13.29,106.8,11.84,1.1,0.85
2021-11-03T10:58:00Z,101.2,758.6,1012.0,55.98,655.4,28.4,37.23,39.13,13.29,100.4,39.52,1.0,0.5
2021-11-03T10:59:00Z,100.1,756.3,1012.0,56.02,655.4,28.4,37.26,39.1,13.29,145.6,55.21,1.2,0.7
2021-11-03T11:00:00Z,101.0,711.5,1012.0,56.22,655.4,28.4,37.12,39.07,13.29,101.0,69.86,0.7,0.467
2021-11-03T11:01:00Z,101.8,603.6,1012.0,55.6,655.4,28.48,37.05,39.04,13.29,82.1,40.87,1.3,0.683
2021-11-03T11:02:00Z,108.9,379.7,1012.0,55.53,655.4,28.52,37.02,39.01,13.29,82.0,72.87,0.5,0.383
2021-11-03T11:03:00Z,111.5,277.2,1012.0,55.3,655.4,28.65,37.1,38.98,13.29,52.0,72.79,1.0,0.533
2021-11-03T11:04:00Z,109.1,381.6,1012.0,55.02,655.4,28.75,37.01,38.94,13.29,327.8,91.0,0.8,0.5
2021-11-03T11:05:00Z,102.8,392.3,1012.0,54.78,655.4,28.88,36.86,38.9,13.29,126.3,27.41,1.2,0.8
2021-11-03T11:06:00Z,103.1,290.7,1012.0,54.58,655.4,28.88,36.59,38.86,13.29,114.3,39.55,1.4,1.083
2021-11-03T11:07:00Z,106.9,237.7,1012.0,54.48,655.4,28.75,36.29,38.82,13.3,72.49,66.23,1.1,0.767
2021-11-03T11:08:00Z,105.9,187.1,1012.0,54.1,655.4,28.7,36.14,38.77,13.3,343.1,88.0,0.8,0.383
2021-11-03T11:09:00Z,101.6,205.9,1012.0,53.62,655.4,28.75,36.1,38.71,13.3,79.92,17.54,1.2,0.8
2021-11-03T11:10:00Z,98.6,179.4,1012.0,52.95,655.4,28.73,35.99,38.66,13.3,112.7,65.29,1.1,0.467
2021-11-03T11:11:00Z,97.4,155.1,1012.0,52.9,655.4,28.7,35.93,38.61,13.3,76.15,84.6,1.0,0.483
2021-11-03T11:12:00Z,95.8,165.7,1012.0,53.43,655.4,28.7,35.81,38.55,13.3,114.9,56.71,1.2,0.75
2021-11-03T11:13:00Z,93.9,147.6,1012.0,53.97,655.4,28.7,35.67,38.48,13.31,130.6,86.0,0.6,0.317
2021-11-03T11:14:00Z,91.1,130.3,1012.0,53.5,655.4,28.78,35.58,38.41,13.31,99.9,53.73,1.4,0.717
2021-11-03T11:15:00Z,89.9,128.8,1012.0,53.27,655.4,28.82,35.42,38.34,13.31,97.0,31.36,1.3,0.767
2021-11-03T11:16:00Z,88.8,150.4,1012.0,53.72,655.4,28.8,35.21,38.27,13.32,116.6,36.84,1.1,0.833
2021-11-03T11:17:00Z,86.5,190.1,1012.0,53.55,655.4,28.8,35.07,38.2,13.32,142.6,57.17,1.0,0.567
2021-11-03T11:18:00Z,85.2,143.7,1012.0,53.87,655.4,28.7,34.95,38.13,13.32,358.8,53.3,0.7,0.517
2021-11-03T11:19:00Z,86.1,138.3,1012.0,54.37,655.4,28.73,34.91,38.05,13.32,102.5,53.16,1.2,0.7
2021-11-03T11:20:00Z,85.0,141.0,1012.0,53.53,655.4,28.72,34.76,37.98,13.32,130.1,44.14,1.3,0.733
2021-11-03T11:21:00Z,83.7,127.9,1012.0,53.63,655.4,28.7,34.63,37.9,13.33,360.0,64.35,0.7,0.517
2021-11-03T11:22:00Z,81.9,122.8,1012.0,53.57,655.4,28.7,34.61,37.81,13.33,6.1,68.4,0.8,0.5
2021-11-03T11:23:00Z,80.3,107.0,1012.0,53.48,655.4,28.7,34.62,37.74,13.33,140.3,36.74,0.7,0.5
2021-11-03T11:24:00Z,79.59,94.9,1012.0,53.53,655.4,28.7,34.45,37.66,13.33,122.2,76.88,1.1,0.65
2021-11-03T11:25:00Z,79.14,92.4,1012.0,53.33,655.4,28.7,34.34,37.57,13.34,67.78,87.1,1.9,0.8
2021-11-03T11:26:00Z,78.97,98.5,1012.0,53.03,655.4,28.67,34.06,37.47,13.34,148.1,76.15,1.8,0.9
2021-11-03T11:27:00Z,79.82,111.8,1012.0,53.97,655.4,28.52,33.84,37.36,13.34,71.01,78.73,0.8,0.517
2021-11-03T11:28:00Z,78.49,116.5,1012.0,54.73,655.4,28.43,33.82,37.28,13.34,81.8,37.96,0.8,0.533
2021-11-03T11:29:00Z,77.33,127.4,1012.0,54.98,655.4,28.38,33.69,37.19,13.34,151.7,68.57,1.7,1.217
2021-11-03T11:30:00Z,77.16,155.3,1012.0,55.47,655.4,28.27,33.53,37.11,13.34,126.9,68.64,1.2,0.717
2021-11-03T11:31:00Z,76.77,122.6,1012.0,55.72,655.4,28.17,33.51,37.01,13.34,79.23,51.91,0.7,0.417
2021-11-03T11:32:00Z,77.0,109.1,1012.0,56.4,655.4,28.1,33.5,36.92,13.35,121.2,27.74,1.2,0.583
2021-11-03T11:33:00Z,77.56,112.9,1012.0,57.0,655.4,28.02,33.41,36.83,13.35,118.8,59.74,1.2,0.583
2021-11-03T11:34:00Z,76.21,123.2,1012.0,57.08,655.4,28.0,33.34,36.74,13.35,351.0,95.1,0.8,0.35
2021-11-03T11:35:00Z,76.54,105.6,1012.0,57.25,655.4,28.0,33.3,36.64,13.35,208.9,64.48,0.5,0.283
2021-11-03T11:36:00Z,75.75,112.0,1012.0,57.28,655.4,28.08,33.32,36.57,13.35,124.5,87.8,0.6,0.35
2021-11-03T11:37:00Z,75.73,120.2,1012.0,55.87,655.4,28.15,33.31,36.47,13.35,142.9,51.99,1.1,0.767
2021-11-03T11:38:00Z,78.69,119.2,1012.0,56.3,655.4,28.1,33.22,36.39,13.35,109.9,74.45,0.9,0.6
2021-11-03T11:39:00Z,82.4,127.4,1012.0,56.87,655.4,28.17,33.22,36.3,13.35,114.8,13.36,0.9,0.583
2021-11-03T11:40:00Z,88.1,155.8,1012.0,57.33,655.4,28.2,33.19,36.22,13.32,178.6,56.88,1.0,0.55
2021-11-03T11:41:00Z,88.1,148.9,1012.0,57.43,655.4,28.3,33.19,36.14,13.35,342.9,40.64,0.6,0.383
2021-11-03T11:42:00Z,90.7,126.4,1012.0,57.28,655.4,28.3,33.27,36.06,13.35,146.6,37.13,0.7,0.35
2021-11-03T11:43:00Z,83.8,95.3,1012.0,57.13,655.4,28.3,33.24,35.98,13.36,88.3,28.65,0.8,0.583
2021-11-03T11:44:00Z,77.9,83.4,1012.0,57.43,655.4,28.3,33.16,35.91,13.36,120.8,7.055,1.0,0.6
2021-11-03T11:45:00Z,70.0,74.6,1012.0,57.28,655.4,28.23,33.03,35.84,13.36,108.8,14.29,1.2,0.7
2021-11-03T11:46:00Z,86.0,92.9,1012.0,56.83,655.4,28.13,32.89,35.76,13.36,124.2,52.56,1.1,0.533
2021-11-03T11:47:00Z,75.48,84.4,1012.0,57.0,655.4,27.97,32.72,35.68,13.36,105.8,20.43,0.8,0.5
2021-11-03T11:48:00Z,83.3,99.1,1012.0,57.48,655.4,27.88,32.57,35.61,13.36,174.6,66.2,0.7,0.533
2021-11-03T11:49:00Z,95.5,114.8,1012.0,57.58,655.4,27.8,32.5,35.53,13.36,74.97,65.41,0.6,0.433
2021-11-03T11:50:00Z,107.6,125.5,1012.0,57.5,655.4,27.87,32.51,35.46,13.36,34.86,64.54,0.6,0.367
2021-11-03T11:51:00Z,115.2,130.4,1012.0,57.47,655.4,27.9,32.51,35.38,13.36,139.6,68.55,1.3,0.533
2021-11-03T11:52:00Z,120.7,133.8,1012.0,57.05,655.4,27.9,32.41,35.3,13.36,227.5,47.52,1.4,0.6
2021-11-03T11:53:00Z,125.9,144.5,1012.0,57.33,655.4,27.78,32.31,35.24,13.36,164.6,54.15,1.4,0.867
2021-11-03T11:54:00Z,122.1,142.3,1012.0,58.3,655.4,27.68,32.19,35.17,13.36,161.5,39.61,1.0,0.683
2021-11-03T11:55:00Z,121.7,137.2,1012.0,58.47,655.4,27.58,32.08,35.09,13.33,115.1,30.05,1.1,0.583
2021-11-03T11:56:00Z,131.1,143.9,1012.0,58.6,655.4,27.47,32.03,35.02,13.36,111.5,74.1,0.6,0.367
2021-11-03T11:57:00Z,150.3,154.8,1012.0,58.88,655.4,27.4,32.02,34.95,13.37,120.3,51.83,0.6,0.467
2021-11-03T11:58:00Z,160.3,173.1,1012.0,59.03,655.4,27.38,31.93,34.88,13.36,127.8,56.87,0.7,0.467
2021-11-03T11:59:00Z,163.4,177.4,1012.0,59.08,655.4,27.3,31.91,34.81,13.37,35.29,95.2,0.9,0.417
2021-11-03T12:00:00Z,149.4,167.6,1012.0,59.33,655.4,27.3,31.97,34.74,13.37,105.0,24.16,0.7,0.417
2021-11-03T12:01:00Z,126.9,149.6,1012.0,59.43,655.4,27.3,31.94,34.68,13.37,100.6,80.8,0.7,0.5
2021-11-03T12:02:00Z,125.8,141.7,1012.0,59.55,655.4,27.3,31.92,34.62,13.37,79.21,44.57,0.5,0.2
2021-11-03T12:03:00Z,111.2,129.7,1012.0,59.4,655.4,27.3,31.9,34.55,13.34,98.3,13.54,1.0,0.733
2021-11-03T12:04:00Z,114.2,129.3,1012.0,59.03,655.4,27.2,31.81,34.5,13.37,102.0,29.71,0.7,0.467
2021-11-03T12:05:00Z,128.2,136.3,1012.0,59.17,655.4,27.13,31.72,34.44,13.37,119.5,8.8,0.6,0.4
2021-11-03T12:06:00Z,145.3,156.7,1012.0,59.63,655.4,27.05,31.62,34.36,13.37,105.9,28.93,0.6,0.467
2021-11-03T12:07:00Z,131.1,136.3,1012.0,60.17,655.4,27.0,31.61,34.31,13.37,122.2,18.11,0.8,0.417
2021-11-03T12:08:00Z,109.9,112.9,1012.0,60.55,655.4,27.0,31.58,34.25,13.37,141.0,47.77,0.9,0.55
2021-11-03T12:09:00Z,94.3,96.9,1012.0,60.87,655.4,27.0,31.5,34.19,13.37,115.9,38.5,1.1,0.567
2021-11-03T12:10:00Z,84.8,88.3,1012.0,60.52,655.4,27.07,31.45,34.13,13.37,91.3,53.55,0.9,0.6
2021-11-03T12:11:00Z,83.2,86.8,1012.0,60.12,655.4,27.1,31.38,34.07,13.37,135.3,46.35,0.8,0.517
2021-11-03T12:12:00Z,82.9,87.6,1012.0,60.1,655.4,27.1,31.35,34.02,13.37,90.7,52.44,0.5,0.317
2021-11-03T12:13:00Z,79.89,86.8,,60.28,655.4,27.1,31.3,33.95,13.37,121.2,45.71,0.6,0.4
2021-11-03T12:14:00Z,82.8,89.3,1012.0,60.55,655.4,27.1,31.28,33.91,13.37,65.25,37.53,0.8,0.483
2021-11-03T12:15:00Z,95.0,100.6,1012.0,60.07,655.4,27.1,31.24,33.85,13.37,103.9,15.75,0.9,0.6
2021-11-03T12:16:00Z,110.5,115.0,1012.0,59.62,655.4,27.0,31.15,33.76,13.37,99.7,8.2,0.5,0.333
2021-11-03T12:17:00Z,121.3,127.8,1012.0,59.97,655.4,26.95,31.11,33.7,13.35,113.1,53.23,1.1,0.583
2021-11-03T12:18:00Z,122.6,130.1,1012.0,60.83,655.4,26.9,31.07,33.64,13.37,224.9,94.1,0.8,0.55
2021-11-03T12:19:00Z,114.7,121.8,1012.0,61.07,655.4,26.9,31.06,33.58,13.38,125.0,65.01,0.8,0.35
2021-11-03T12:20:00Z,101.3,105.7,1012.0,61.12,655.4,26.97,31.01,33.53,13.38,120.8,38.94,0.8,0.517
2021-11-03T12:21:00Z,89.9,91.2,1012.0,61.27,655.4,26.93,30.89,33.47,13.38,93.0,14.81,0.7,0.533
2021-11-03T12:22:00Z,78.62,83.3,1012.0,60.95,655.4,26.9,30.82,33.43,13.38,140.1,47.61,0.8,0.533
2021-11-03T12:23:00Z,70.66,79.61,1012.0,60.82,655.4,26.82,30.78,33.38,13.38,138.9,40.26,0.6,0.4
2021-11-03T12:24:00Z,68.77,77.49,1012.0,61.1,655.4,26.9,30.74,33.32,13.38,98.5,20.07,0.6,0.433
2021-11-03T12:25:00Z,66.06,74.13,1012.0,60.98,655.4,26.82,30.69,33.27,13.38,128.4,36.35,0.7,0.383
2021-11-03T12:26:00Z,69.67,76.05,1012.0,61.3,655.4,26.8,30.67,33.22,13.38,72.22,36.13,0.8,0.483
2021-11-03T12:27:00Z,78.59,85.5,1012.0,60.98,655.4,26.72,30.67,33.16,13.38,118.2,74.64,0.7,0.383
2021-11-03T12:28:00Z,90.4,98.5,1012.0,61.1,655.4,26.7,30.65,33.12,13.38,140.6,51.13,1.1,0.583
2021-11-03T12:29:00Z,102.9,110.5,1012.0,61.38,655.4,26.7,30.6,33.06,13.38,160.2,42.55,1.0,0.667
2021-11-03T12:30:00Z,101.8,108.6,1012.0,61.48,655.4,26.62,30.53,33.01,13.38,119.2,7.835,0.8,0.65
2021-11-03T12:31:00Z,90.8,96.6,1012.0,61.67,655.4,26.55,30.49,32.97,13.38,101.7,13.32,0.8,0.55
2021-11-03T12:32:00Z,79.32,84.2,1012.0,61.68,655.4,26.5,30.41,32.9,13.38,140.8,39.54,0.7,0.5
2021-11-03T12:33:00Z,74.41,79.38,1012.0,60.63,655.4,26.42,30.35,32.86,13.36,92.0,17.55,0.8,0.467
2021-11-03T12:34:00Z,79.49,84.2,1012.0,60.62,655.4,26.4,30.34,32.81,13.38,59.21,82.1,0.5,0.3
2021-11-03T12:35:00Z,93.2,96.6,1012.0,60.58,655.4,26.4,30.37,32.76,13.38,128.3,41.79,0.8,0.383
2021-11-03T12:36:00Z,107.4,110.1,1012.0,60.92,655.4,26.4,30.34,32.7,13.38,212.6,84.6,0.6,0.35
2021-11-03T12:37:00Z,118.5,120.9,1012.0,61.3,655.4,26.48,30.3,32.66,13.38,97.4,59.53,0.8,0.5
2021-11-03T12:38:00Z,123.6,125.5,1012.0,61.43,655.4,26.5,30.28,32.61,13.36,103.2,12.15,0.8,0.55
2021-11-03T12:39:00Z,119.5,123.4,1012.0,61.25,655.4,26.5,30.27,32.56,13.38,104.1,49.5,1.1,0.633
2021-11-03T12:40:00Z,112.7,117.3,1012.0,60.55,655.4,26.4,30.26,32.51,13.36,119.5,8.94,0.8,0.583
2021-11-03T12:41:00Z,107.1,111.3,1012.0,61.0,655.4,26.4,30.26,32.46,13.38,94.7,11.95,0.5,0.333
2021-11-03T12:42:00Z,97.8,103.8,1012.0,61.35,655.4,26.4,30.28,32.42,13.38,107.5,43.57,0.6,0.417
2021-11-03T12:43:00Z,88.1,95.0,1012.0,61.38,655.4,26.4,30.27,32.39,13.39,133.3,28.59,0.7,0.517
2021-11-03T12:44:00Z,85.9,89.9,1012.0,61.4,655.4,26.48,30.26,32.34,13.39,5.01,68.52,0.7,0.383
2021-11-03T12:45:00Z,85.4,88.5,1012.0,61.37,655.4,26.52,30.28,32.3,13.37,137.4,41.78,0.4,0.233
2021-11-03T12:46:00Z,85.0,88.3,1013.0,61.38,655.4,26.6,30.29,32.27,13.39,107.6,23.21,0.6,0.35
2021-11-03T12:47:00Z,83.1,87.6,1013.0,61.45,655.4,26.65,30.28,32.24,13.39,44.6,67.35,0.5,0.383
