timestamp,DHI_pf01_Avg,GHI_pf01_Avg,PA_mk01_Avg,RH_mk01_Avg,RR_mk01_Avg,TA_mk01_Avg,TB_td01_Avg,TI_dd01_Avg,UD_dd01_Avg,WD_mk01_Avg,WD_mk01_Std,WSG_mk01_Max,WS_mk01_Avg
2021-06-01T00:23:00Z,0.678,0.678,1016.0,89.1,655.4,20.1,20.88,21.89,13.43,178.9,12.22,0.5,0.367
2021-06-01T00:24:00Z,0.678,0.678,1016.0,89.1,655.4,20.1,20.9,21.89,13.43,188.9,11.48,0.7,0.433
2021-06-01T00:25:00Z,0.678,0.678,1016.0,88.9,655.4,20.1,20.89,21.89,13.44,172.8,12.39,0.7,0.5
2021-06-01T00:26:00Z,0.678,0.678,1016.0,88.9,655.4,20.1,20.89,21.89,13.43,149.3,41.53,0.7,0.367
2021-06-01T00:27:00Z,0.678,0.678,1016.0,89.0,655.4,20.1,20.91,21.89,13.45,95.5,6.291,0.3,0.25
2021-06-01T00:28:00Z,0.678,0.678,1016.0,89.0,655.4,20.1,20.92,21.89,13.43,43.62,18.04,0.4,0.217
2021-06-01T00:29:00Z,0.678,0.678,1016.0,89.0,655.4,20.1,20.94,21.89,13.47,335.7,74.01,0.3,0.167
2021-06-01T00:30:00Z,0.678,0.678,1016.0,89.0,655.4,20.1,20.95,21.89,13.5,37.61,49.41,0.4,0.233
2021-06-01T00:31:00Z,0.678,0.678,1016.0,89.0,655.4,20.1,20.96,21.89,13.5,337.3,54.47,0.3,0.167
2021-06-01T00:32:00Z,0.678,0.678,1016.0,88.9,655.4,20.1,20.97,21.89,13.5,88.6,16.98,0.4,0.233
2021-06-01T00:33:00Z,0.678,0.678,1016.0,89.0,655.4,20.18,20.98,21.89,13.5,48.81,30.66,0.5,0.283
2021-06-01T00:34:00Z,0.678,0.678,1016.0,89.1,655.4,20.2,20.97,21.89,13.5,92.2,26.64,0.3,0.183
2021-06-01T00:35:00Z,0.678,0.706,1016.0,89.1,655.4,20.2,20.97,21.89,13.51,77.89,34.63,0.4,0.25
2021-06-01T00:36:00Z,0.678,0.593,1016.0,89.2,655.4,20.22,20.99,21.89,13.51,144.7,63.01,0.4,0.3
2021-06-01T00:37:00Z,0.678,0.678,1016.0,89.2,655.4,20.3,20.99,21.89,13.51,119.7,47.25,0.4,0.217
2021-06-01T00:38:00Z,0.706,0.678,1016.0,89.2,655.4,20.3,20.99,21.89,13.46,116.3,32.79,0.3,0.2
2021-06-01T00:39:00Z,0.678,0.678,1016.0,89.2,655.4,20.3,21.0,21.91,13.45,113.9,24.38,0.4,0.283
2021-06-01T00:40:00Z,0.678,0.678,1016.0,89.1,655.4,20.3,21.0,21.92,13.5,134.8,10.08,0.4,0.35
2021-06-01T00:41:00Z,0.678,0.678,1016.0,89.0,655.4,20.3,20.99,21.92,13.5,128.0,35.65,0.4,0.217
2021-06-01T00:42:00Z,0.649,0.706,1015.0,89.0,655.4,20.3,20.98,21.92,13.5,157.3,39.15,0.5,0.283
2021-06-01T00:43:00Z,0.678,0.593,1015.0,88.9,655.4,20.3,20.98,21.92,13.5,124.0,53.92,0.2,0.15
2021-06-01T00:44:00Z,0.678,0.678,1015.0,88.8,655.4,20.3,20.97,21.92,13.51,179.0,13.93,0.4,0.317
2021-06-01T00:45:00Z,0.678,0.678,1015.0,88.7,655.4,20.3,20.95,21.92,13.51,151.1,25.82,0.4,0.267
2021-06-01T00:46:00Z,0.678,0.678,1015.0,88.7,655.4,20.3,20.93,21.92,13.51,123.5,19.97,0.4,0.317
2021-06-01T00:47:00Z,0.678,0.678,1016.0,88.7,655.4,20.27,20.93,21.92,13.44,104.3,16.54,0.4,0.25
2021-06-01T00:48:00Z,0.678,0.678,1016.0,88.7,655.4,20.27,20.92,21.92,13.45,100.2,17.13,0.2,0.15
2021-06-01T00:49:00Z,0.678,0.678,1016.0,88.7,655.4,20.3,20.92,21.92,13.5,73.92,30.28,0.3,0.217
2021-06-01T00:50:00Z,0.678,0.678,1016.0,88.7,655.4,20.3,20.9,21.92,13.5,125.0,35.66,0.5,0.233
2021-06-01T00:51:00Z,0.678,0.678,1016.0,88.6,655.4,20.25,20.89,21.92,13.5,112.1,35.18,0.5,0.25
2021-06-01T00:52:00Z,0.678,0.678,1016.0,88.5,655.4,20.2,20.88,21.92,13.5,139.4,75.46,0.4,0.3
2021-06-01T00:53:00Z,0.678,0.678,1016.0,88.4,655.4,20.2,20.86,21.92,13.5,90.5,40.43,0.5,0.25
2021-06-01T00:54:00Z,0.678,0.678,1016.0,88.4,655.4,20.2,20.84,21.91,13.51,172.3,12.44,0.5,0.383
2021-06-01T00:55:00Z,0.678,0.678,1016.0,88.1,655.4,20.17,20.79,21.89,13.51,154.9,13.83,0.4,0.367
2021-06-01T00:56:00Z,0.678,0.678,1016.0,88.1,655.4,20.1,20.77,21.89,13.51,168.2,9.13,0.4,0.367
2021-06-01T00:57:00Z,0.706,0.678,1016.0,88.2,655.4,20.1,20.74,21.89,13.45,170.1,23.52,0.4,0.217
2021-06-01T00:58:00Z,0.678,0.678,1016.0,88.2,655.4,20.1,20.74,21.89,13.45,142.7,14.78,0.5,0.417
2021-06-01T00:59:00Z,0.678,0.706,1016.0,88.3,655.4,20.1,20.73,21.89,13.5,139.1,24.84,0.4,0.333
2021-06-01T01:00:00Z,0.678,0.678,1016.0,88.3,655.4,20.1,20.72,21.89,13.5,141.8,40.62,0.7,0.417
2021-06-01T01:01:00Z,0.678,0.678,1015.0,88.3,655.4,20.1,20.69,21.86,13.51,121.7,65.63,0.3,0.217
2021-06-01T01:02:00Z,0.678,0.593,1015.0,88.4,655.4,20.1,20.69,21.86,13.51,108.0,28.33,0.2,0.133
2021-06-01T01:03:00Z,0.678,0.79,1015.0,88.4,655.4,20.1,20.7,21.86,13.51,95.5,41.62,0.3,0.2
2021-06-01T01:04:00Z,0.678,0.678,1015.0,88.3,655.4,20.1,20.69,21.86,13.51,108.8,33.65,0.5,0.35
2021-06-01T01:05:00Z,0.678,0.734,1015.0,88.3,655.4,20.02,20.66,21.84,13.51,89.7,45.68,0.5,0.233
2021-06-01T01:06:00Z,0.678,0.678,1016.0,88.3,655.4,20.0,20.65,21.84,13.51,125.3,20.67,0.5,0.333
2021-06-01T01:07:00Z,0.678,0.678,1016.0,88.3,655.4,20.0,20.64,21.84,13.5,128.1,60.99,0.4,0.35
2021-06-01T01:08:00Z,0.678,0.678,1016.0,88.3,655.4,20.0,20.64,21.84,13.5,110.6,52.16,0.4,0.3
2021-06-01T01:09:00Z,0.678,0.621,1016.0,88.3,655.4,20.02,20.65,21.83,13.5,109.5,23.16,0.5,0.317
2021-06-01T01:10:00Z,0.649,0.678,1015.0,88.3,655.4,20.0,20.63,21.81,13.5,117.4,64.61,0.4,0.233
2021-06-01T01:11:00Z,0.678,0.678,1015.0,88.3,655.4,20.0,20.62,21.81,13.5,98.7,30.99,0.4,0.283
2021-06-01T01:12:00Z,0.678,0.678,1015.0,88.2,655.4,20.0,20.62,21.81,13.5,111.4,29.04,0.4,0.267
2021-06-01T01:13:00Z,0.678,0.678,1015.0,88.2,655.4,20.0,20.61,21.8,13.5,103.4,35.4,0.5,0.267
2021-06-01T01:14:00Z,0.678,0.678,1016.0,88.2,655.4,20.0,20.58,21.78,13.5,101.9,10.51,0.5,0.283
2021-06-01T01:15:00Z,0.678,0.678,1016.0,88.1,655.4,20.0,20.57,21.78,13.5,109.4,35.31,0.4,0.283
2021-06-01T01:16:00Z,0.649,0.678,1016.0,88.2,655.4,20.0,20.58,21.78,13.5,137.8,11.03,0.5,0.333
2021-06-01T01:17:00Z,0.678,0.678,1016.0,88.3,655.4,20.0,20.53,21.74,13.49,158.9,33.99,0.5,0.35
2021-06-01T01:18:00Z,0.706,0.678,1016.0,88.1,655.4,20.0,20.51,21.72,13.49,100.1,41.53,0.4,0.267
2021-06-01T01:19:00Z,0.678,0.678,1016.0,88.0,655.4,20.0,20.51,21.72,13.43,151.1,15.16,0.6,0.383
2021-06-01T01:20:00Z,0.706,0.678,1016.0,88.0,655.4,19.95,20.5,21.72,13.44,151.3,11.27,0.5,0.367
2021-06-01T01:21:00Z,0.706,0.678,1016.0,87.9,655.4,19.9,20.46,21.7,13.44,135.2,20.02,0.5,0.383
2021-06-01T01:22:00Z,0.678,0.678,1016.0,87.9,655.4,19.9,20.46,21.7,13.44,166.9,16.32,0.5,0.317
2021-06-01T01:23:00Z,0.678,0.678,1016.0,87.8,655.4,19.9,20.45,21.7,13.43,139.8,28.72,0.4,0.283
2021-06-01T01:24:00Z,0.678,0.678,1016.0,87.9,655.4,19.9,20.42,21.68,13.43,107.3,42.35,0.4,0.283
2021-06-01T01:25:00Z,0.678,0.678,1016.0,87.9,655.4,19.9,20.42,21.67,13.43,120.6,31.56,0.3,0.217
2021-06-01T01:26:00Z,0.678,0.678,1016.0,87.9,655.4,19.9,20.42,21.67,13.44,65.71,49.14,0.4,0.217
2021-06-01T01:27:00Z,0.678,0.678,1016.0,87.9,655.4,19.9,20.43,21.66,13.44,98.4,25.95,0.4,0.25
2021-06-01T01:28:00Z,0.706,0.678,1016.0,88.0,655.4,19.9,20.42,21.64,13.44,114.6,20.92,0.3,0.217
2021-06-01T01:29:00Z,0.678,0.678,1016.0,88.0,655.4,19.9,20.42,21.64,13.44,89.2,35.24,0.4,0.233
2021-06-01T01:30:00Z,0.678,0.678,1016.0,88.0,655.4,19.9,20.43,21.64,13.44,97.8,20.71,0.6,0.333
2021-06-01T01:31:00Z,0.678,0.678,1016.0,87.9,655.4,19.87,20.39,21.62,13.44,90.7,34.93,0.3,0.25
2021-06-01T01:32:00Z,0.678,0.678,1016.0,87.9,655.4,19.8,20.36,21.62,13.44,140.9,24.64,0.4,0.233
2021-06-01T01:33:00Z,0.706,0.678,1016.0,88.0,655.4,19.8,20.38,21.62,13.51,106.1,30.62,0.4,0.3
2021-06-01T01:34:00Z,0.678,0.678,1016.0,87.9,655.4,19.8,20.35,21.59,13.51,136.8,26.1,0.5,0.383
2021-06-01T01:35:00Z,0.706,0.678,1016.0,88.0,655.4,19.8,20.35,21.59,13.51,141.5,10.71,0.5,0.283
2021-06-01T01:36:00Z,0.678,0.678,1016.0,87.9,655.4,19.8,20.34,21.59,13.51,121.9,25.64,0.4,0.283
2021-06-01T01:37:00Z,0.678,0.678,1016.0,87.9,655.4,19.8,20.35,21.59,13.51,109.3,12.93,0.4,0.3
2021-06-01T01:38:00Z,0.678,0.678,1016.0,87.9,655.4,19.8,20.34,21.57,13.51,119.1,28.01,0.5,0.25
2021-06-01T01:39:00Z,0.678,0.678,1016.0,87.8,655.4,19.8,20.33,21.56,13.51,92.2,44.82,0.6,0.333
2021-06-01T01:40:00Z,0.678,0.593,1016.0,87.8,655.4,19.8,20.3,21.56,13.51,143.3,63.45,0.3,0.2
2021-06-01T01:41:00Z,0.678,0.678,1016.0,87.8,655.4,19.8,20.26,21.54,13.51,102.6,22.89,0.3,0.2
2021-06-01T01:42:00Z,0.678,0.678,1016.0,87.8,655.4,19.7,20.28,21.53,13.51,84.8,31.94,0.6,0.317
2021-06-01T01:43:00Z,0.678,0.706,1016.0,87.8,655.4,19.7,20.29,21.53,13.51,135.1,16.67,0.3,0.233
2021-06-01T01:44:00Z,0.678,0.762,1016.0,87.9,655.4,19.7,20.3,21.53,13.51,107.9,36.41,0.3,0.217
2021-06-01T01:45:00Z,0.678,0.706,1016.0,87.9,655.4,19.7,20.27,21.51,13.51,117.5,26.68,0.5,0.3
2021-06-01T01:46:00Z,0.678,0.678,1016.0,87.9,655.4,19.7,20.27,21.51,13.5,131.5,41.19,0.5,0.283
2021-06-01T01:47:00Z,0.678,0.678,1016.0,87.8,655.4,19.7,20.27,21.5,13.5,108.9,24.62,0.3,0.167
2021-06-01T01:48:00Z,0.706,0.678,1016.0,87.9,655.4,19.7,20.25,21.48,13.48,142.6,58.14,0.5,0.317
2021-06-01T01:49:00Z,0.678,0.678,1016.0,87.9,655.4,19.7,20.25,21.48,13.44,101.1,22.46,0.4,0.267
2021-06-01T01:50:00Z,0.678,0.678,1016.0,87.9,655.4,19.7,20.25,21.48,13.44,80.3,13.9,0.5,0.333
2021-06-01T01:51:00Z,0.678,0.678,1016.0,87.9,655.4,19.7,20.25,21.46,13.44,70.61,23.98,0.5,0.25
2021-06-01T01:52:00Z,0.678,0.678,1016.0,88.0,655.4,19.7,20.24,21.45,13.51,61.46,54.05,0.3,0.183
2021-06-01T01:53:00Z,0.678,0.678,1016.0,88.0,655.4,19.7,20.24,21.45,13.51,95.7,45.6,0.4,0.283
2021-06-01T01:54:00Z,0.678,0.678,1016.0,88.1,655.4,19.7,20.26,21.45,13.51,72.06,67.16,0.4,0.233
2021-06-01T01:55:00Z,0.678,0.678,1016.0,88.2,655.4,19.7,20.23,21.42,13.51,71.48,18.02,0.4,0.3
2021-06-01T01:56:00Z,0.678,0.678,1016.0,88.3,655.4,19.7,20.23,21.42,13.51,82.6,48.8,0.4,0.283
2021-06-01T01:57:00Z,0.678,0.734,1016.0,88.2,655.4,19.7,20.25,21.42,13.5,77.88,16.57,0.4,0.317
2021-06-01T01:58:00Z,0.649,0.678,1016.0,88.3,655.4,19.7,20.25,21.42,13.5,103.9,21.08,0.4,0.25
2021-06-01T01:59:00Z,0.649,0.678,1016.0,88.3,655.4,19.7,20.24,21.4,13.46,110.3,34.09,0.4,0.233
2021-06-01T02:00:00Z,0.649,0.678,1016.0,88.2,655.4,19.7,20.23,21.4,13.44,92.1,17.82,0.4,0.283
2021-06-01T02:01:00Z,0.678,0.678,1016.0,88.2,655.4,19.7,20.24,21.4,13.51,136.9,27.7,0.4,0.267
2021-06-01T02:02:00Z,0.678,0.678,1016.0,88.1,655.4,19.7,20.24,21.39,13.51,120.6,21.03,0.5,0.283
2021-06-01T02:03:00Z,0.678,0.678,1016.0,88.1,655.4,19.7,20.22,21.37,13.51,128.0,28.65,0.4,0.317
2021-06-01T02:04:00Z,0.678,0.678,1016.0,88.0,655.4,19.7,20.21,21.37,13.51,102.5,38.89,0.5,0.367
2021-06-01T02:05:00Z,0.678,0.678,1016.0,87.9,655.4,19.67,20.22,21.37,13.51,125.5,25.83,0.4,0.283
2021-06-01T02:06:00Z,0.678,0.678,1016.0,87.9,655.4,19.6,20.21,21.37,13.51,118.2,25.22,0.5,0.417
2021-06-01T02:07:00Z,0.678,0.762,1016.0,87.9,655.4,19.6,20.22,21.37,13.51,122.1,24.54,0.5,0.333
2021-06-01T02:08:00Z,0.678,0.678,1016.0,87.9,655.4,19.6,20.21,21.36,13.51,138.4,21.24,0.6,0.3
2021-06-01T02:09:00Z,0.678,0.678,1016.0,87.9,655.4,19.6,20.19,21.35,13.51,137.0,25.34,0.4,0.267
2021-06-01T02:10:00Z,0.678,0.678,1016.0,88.0,655.4,19.6,20.19,21.34,13.51,131.1,39.04,0.5,0.4
2021-06-01T02:11:00Z,0.678,0.678,1016.0,87.9,655.4,19.63,20.19,21.34,13.51,119.9,29.97,0.4,0.283
2021-06-01T02:12:00Z,0.678,0.678,1016.0,87.9,655.4,19.6,20.19,21.34,13.51,125.8,28.78,0.5,0.333
2021-06-01T02:13:00Z,0.678,0.678,1016.0,87.9,655.4,19.6,20.16,21.31,13.51,119.4,29.5,0.5,0.383
2021-06-01T02:14:00Z,0.678,0.678,1016.0,87.8,655.4,19.6,20.16,21.31,13.51,110.2,26.04,0.3,0.283
2021-06-01T02:15:00Z,0.678,0.678,1016.0,87.8,655.4,19.6,20.17,21.31,13.51,109.5,29.87,0.5,0.283
2021-06-01T02:16:00Z,0.678,0.678,1016.0,87.8,655.4,19.6,20.17,21.31,13.51,88.8,12.04,0.6,0.367
2021-06-01T02:17:00Z,0.678,0.678,1016.0,87.7,655.4,19.6,20.18,21.31,13.51,116.9,22.78,0.5,0.333
2021-06-01T02:18:00Z,0.678,0.678,1016.0,87.7,655.4,19.6,20.15,21.29,13.51,107.1,18.39,0.6,0.417
2021-06-01T02:19:00Z,0.621,0.678,1016.0,87.7,655.4,19.6,20.15,21.29,13.51,111.6,21.13,0.4,0.317
2021-06-01T02:20:00Z,0.678,0.678,1016.0,87.7,655.4,19.6,20.15,21.29,13.51,110.9,35.8,0.3,0.233
2021-06-01T02:21:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.15,21.29,13.51,92.3,27.75,0.4,0.267
2021-06-01T02:22:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.14,21.27,13.51,97.3,17.99,0.5,0.333
2021-06-01T02:23:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.13,21.26,13.51,119.2,49.37,0.4,0.317
2021-06-01T02:24:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.13,21.26,13.51,109.7,61.41,0.4,0.183
2021-06-01T02:25:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.14,21.26,13.51,115.1,52.45,0.4,0.317
2021-06-01T02:26:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.14,21.26,13.51,102.7,48.85,0.4,0.233
2021-06-01T02:27:00Z,0.706,0.678,1016.0,87.7,655.4,19.6,20.15,21.26,13.51,129.7,20.81,0.5,0.4
2021-06-01T02:28:00Z,0.678,0.678,1016.0,87.7,655.4,19.6,20.13,21.24,13.52,156.2,28.45,0.5,0.417
2021-06-01T02:29:00Z,0.678,0.678,1016.0,87.6,655.4,19.6,20.13,21.23,13.52,165.4,25.25,0.7,0.517
2021-06-01T02:30:00Z,0.678,0.678,1016.0,87.5,655.4,19.6,20.12,21.23,13.52,157.2,36.02,0.5,0.383
2021-06-01T02:31:00Z,0.678,0.678,1016.0,87.5,655.4,19.6,20.12,21.23,13.51,141.5,19.48,0.6,0.417
2021-06-01T02:32:00Z,0.678,0.678,1016.0,87.4,655.4,19.6,20.12,21.23,13.5,142.1,23.83,0.6,0.4
2021-06-01T02:33:00Z,0.678,0.678,1016.0,87.4,655.4,19.6,20.1,21.21,13.45,178.1,32.88,0.7,0.417
2021-06-01T02:34:00Z,0.678,0.678,1016.0,87.3,655.4,19.6,20.08,21.21,13.44,111.2,24.13,0.4,0.317
2021-06-01T02:35:00Z,0.678,0.678,1016.0,87.3,655.4,19.6,20.09,21.21,13.48,121.9,37.64,0.5,0.333
2021-06-01T02:36:00Z,0.678,0.678,1016.0,87.2,655.4,19.6,20.09,21.21,13.51,116.0,27.2,0.4,0.183
2021-06-01T02:37:00Z,0.678,0.678,1016.0,87.4,655.4,19.6,20.09,21.21,13.51,126.6,18.71,0.6,0.367
2021-06-01T02:38:00Z,0.678,0.678,1016.0,87.5,655.4,19.6,20.08,21.18,13.51,111.5,27.13,0.4,0.317
2021-06-01T02:39:00Z,0.79,0.79,1016.0,87.5,655.4,19.6,20.08,21.18,13.51,108.0,66.77,0.5,0.317
2021-06-01T02:40:00Z,0.678,0.734,1016.0,87.5,655.4,19.6,20.08,21.18,13.51,97.4,28.53,0.5,0.333
2021-06-01T02:41:00Z,1.242,1.186,1016.0,87.5,655.4,19.6,20.08,21.18,13.52,115.1,27.93,0.4,0.283
2021-06-01T02:42:00Z,1.355,1.355,1016.0,87.5,655.4,19.6,20.08,21.18,13.52,116.6,29.78,0.3,0.25
2021-06-01T02:43:00Z,1.355,1.355,1016.0,87.4,655.4,19.6,20.05,21.16,13.52,133.2,23.08,0.4,0.317
2021-06-01T02:44:00Z,1.355,1.355,1016.0,87.5,655.4,19.6,20.05,21.15,13.52,80.5,48.69,0.5,0.283
2021-06-01T02:45:00Z,1.383,1.355,1016.0,87.5,655.4,19.6,20.05,21.15,13.47,120.2,15.13,0.4,0.3
2021-06-01T02:46:00Z,1.355,1.355,1016.0,87.5,655.4,19.6,20.05,21.15,13.45,134.5,19.52,0.4,0.267
2021-06-01T02:47:00Z,1.355,1.355,1016.0,87.5,655.4,19.6,20.06,21.15,13.44,100.1,22.49,0.3,0.25
2021-06-01T02:48:00Z,1.355,1.355,1016.0,87.5,655.4,19.6,20.06,21.15,13.44,96.2,22.81,0.4,0.25
2021-06-01T02:49:00Z,2.033,1.92,1016.0,87.5,655.4,19.6,20.07,21.15,13.44,130.8,28.2,0.5,0.4
2021-06-01T02:50:00Z,2.484,2.371,1016.0,87.5,655.4,19.57,20.06,21.14,13.44,110.8,15.83,0.5,0.417
2021-06-01T02:51:00Z,2.823,2.71,1016.0,87.4,655.4,19.5,20.04,21.12,13.46,101.1,12.77,0.7,0.433
2021-06-01T02:52:00Z,3.049,2.936,1016.0,87.5,655.4,19.52,20.05,21.12,13.51,165.9,63.24,0.5,0.317
2021-06-01T02:53:00Z,2.936,2.823,1016.0,87.6,655.4,19.6,20.06,21.12,13.51,121.6,61.34,0.4,0.333
2021-06-01T02:54:00Z,3.275,3.218,1016.0,87.7,655.4,19.6,20.07,21.12,13.51,88.5,50.18,0.4,0.333
2021-06-01T02:55:00Z,3.388,3.388,1016.0,87.7,655.4,19.6,20.07,21.12,13.51,83.0,47.27,0.5,0.267
2021-06-01T02:56:00Z,3.444,3.416,1016.0,87.8,655.4,19.6,20.07,21.11,13.51,81.4,50.53,0.4,0.2
2021-06-01T02:57:00Z,3.98,4.065,1016.0,87.8,655.4,19.6,20.07,21.1,13.51,45.39,37.53,0.4,0.217
2021-06-01T02:58:00Z,3.98,4.291,1016.0,87.8,655.4,19.6,20.08,21.1,13.51,78.11,41.4,0.5,0.25
2021-06-01T02:59:00Z,4.093,4.517,1016.0,87.8,655.4,19.6,20.09,21.1,13.46,62.72,48.94,0.4,0.233
2021-06-01T03:00:00Z,4.093,4.601,1016.0,87.8,655.4,19.6,20.1,21.1,13.45,51.59,47.91,0.5,0.3
2021-06-01T03:01:00Z,4.065,4.743,1016.0,87.8,655.4,19.6,20.1,21.1,13.45,150.0,36.7,0.5,0.283
2021-06-01T03:02:00Z,4.065,4.63,1016.0,87.8,655.4,19.6,20.11,21.1,13.52,137.5,50.47,0.3,0.217
2021-06-01T03:03:00Z,4.432,5.081,1016.0,87.8,655.4,19.6,20.11,21.1,13.52,161.5,29.99,0.5,0.333
2021-06-01T03:04:00Z,5.787,6.521,1016.0,87.7,655.4,19.6,20.11,21.1,13.52,139.5,63.18,0.5,0.217
2021-06-01T03:05:00Z,5.194,6.436,1016.0,87.8,655.4,19.6,20.12,21.1,13.52,112.0,85.9,0.5,0.333
2021-06-01T03:06:00Z,7.001,8.81,1016.0,87.9,655.4,19.6,20.14,21.1,13.52,143.2,27.45,0.4,0.317
2021-06-01T03:07:00Z,8.69,10.98,1016.0,87.9,655.4,19.6,20.16,21.1,13.52,110.2,25.96,0.5,0.367
2021-06-01T03:08:00Z,9.88,12.0,1016.0,88.0,655.4,19.6,20.17,21.1,13.52,148.5,33.32,0.4,0.267
2021-06-01T03:09:00Z,10.28,11.91,1016.0,87.9,655.4,19.67,20.18,21.1,13.52,140.4,30.01,0.4,0.233
2021-06-01T03:10:00Z,11.63,12.93,1016.0,87.8,655.4,19.68,20.19,21.1,13.51,109.1,14.87,0.3,0.183
2021-06-01T03:11:00Z,11.52,13.69,1016.0,87.8,655.4,19.7,20.2,21.1,13.51,117.1,38.17,0.4,0.283
2021-06-01T03:12:00Z,11.29,13.24,1016.0,87.8,655.4,19.7,20.21,21.1,13.51,167.9,25.15,0.3,0.233
2021-06-01T03:13:00Z,15.92,19.2,1016.0,87.8,655.4,19.7,20.23,21.1,13.51,100.3,65.26,0.5,0.25
2021-06-01T03:14:00Z,18.52,22.53,1016.0,87.8,655.4,19.7,20.26,21.12,13.51,127.3,32.43,0.5,0.183
2021-06-01T03:15:00Z,17.16,18.66,1016.0,87.9,655.4,19.7,20.27,21.12,13.51,156.6,45.8,0.5,0.283
2021-06-01T03:16:00Z,19.76,21.79,1016.0,87.9,655.4,19.7,20.28,21.12,13.51,176.7,13.26,0.6,0.417
2021-06-01T03:17:00Z,23.37,26.03,1016.0,87.9,655.4,19.7,20.29,21.12,13.52,174.2,38.4,0.5,0.333
2021-06-01T03:18:00Z,29.19,32.63,1016.0,87.9,655.4,19.7,20.29,21.12,13.52,177.1,8.04,0.7,0.55
2021-06-01T03:19:00Z,35.99,40.09,1016.0,88.0,655.4,19.73,20.32,21.15,13.52,165.9,23.47,0.5,0.383
2021-06-01T03:20:00Z,41.44,45.48,1016.0,88.2,655.4,19.8,20.34,21.15,13.52,137.6,44.5,0.5,0.233
