timestamp,DHI_pf01_Avg,GHI_pf01_Avg,PA_mk01_Avg,RH_mk01_Avg,RR_mk01_Avg,TA_mk01_Avg,TB_td01_Avg,TI_dd01_Avg,UD_dd01_Avg,WD_mk01_Avg,WD_mk01_Std,WSG_mk01_Max,WS_mk01_Avg
2021-04-01T00:40:00Z,0.678,0.678,1012.0,91.3,357.1,23.7,23.98,25.27,13.47,109.9,51.6,0.3,0.233
2021-04-01T00:41:00Z,0.678,0.678,1012.0,91.2,357.1,23.7,23.96,25.25,13.46,153.0,25.84,0.7,0.433
2021-04-01T00:42:00Z,0.706,0.678,1012.0,91.2,357.1,23.7,23.95,25.25,13.44,188.2,45.82,0.7,0.367
2021-04-01T00:43:00Z,0.678,0.678,1012.0,91.2,357.1,23.63,23.96,25.25,13.46,315.1,57.93,0.5,0.283
2021-04-01T00:44:00Z,0.678,0.678,1012.0,91.2,357.1,23.6,23.97,25.25,13.47,67.44,34.93,0.4,0.267
2021-04-01T00:45:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.95,25.22,13.47,176.5,7.741,0.6,0.45
2021-04-01T00:46:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.93,25.22,13.46,169.0,13.9,0.6,0.483
2021-04-01T00:47:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.93,25.22,13.42,137.1,58.93,0.3,0.183
2021-04-01T00:48:00Z,0.678,0.678,1012.0,91.3,357.1,23.65,23.94,25.21,13.46,124.6,29.99,0.4,0.333
2021-04-01T00:49:00Z,0.678,0.678,1012.0,91.4,357.1,23.7,23.93,25.19,13.47,159.5,8.2,0.5,0.3
2021-04-01T00:50:00Z,0.678,0.678,1012.0,91.4,357.1,23.7,23.95,25.19,13.47,95.5,42.97,0.3,0.133
2021-04-01T00:51:00Z,0.706,0.678,1012.0,91.4,357.1,23.7,23.96,25.19,13.45,253.8,71.03,0.2,0.1
2021-04-01T00:52:00Z,0.706,0.678,1012.0,91.4,357.1,23.7,23.98,25.19,13.44,191.4,16.98,0.5,0.317
2021-04-01T00:53:00Z,0.678,0.678,1012.0,91.3,357.1,23.63,23.94,25.17,13.46,174.6,9.09,0.5,0.417
2021-04-01T00:54:00Z,0.678,0.678,1012.0,91.2,357.1,23.6,23.9,25.16,13.47,193.7,10.12,0.4,0.25
2021-04-01T00:55:00Z,0.678,0.678,1012.0,91.2,357.1,23.6,23.9,25.16,13.47,104.2,38.01,0.3,0.15
2021-04-01T00:56:00Z,0.678,0.678,1012.0,91.2,357.1,23.6,23.92,25.16,13.47,88.6,30.21,0.4,0.317
2021-04-01T00:57:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.93,25.16,13.42,78.22,26.51,0.4,0.2
2021-04-01T00:58:00Z,0.678,0.706,1012.0,91.3,357.1,23.6,23.93,25.14,13.46,74.62,16.76,0.3,0.283
2021-04-01T00:59:00Z,0.678,0.706,1012.0,91.3,357.1,23.6,23.92,25.13,13.47,5.015,56.9,0.4,0.25
2021-04-01T01:00:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.93,25.13,13.47,9.43,17.45,0.4,0.25
2021-04-01T01:01:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.94,25.13,13.47,32.98,42.97,0.3,0.167
2021-04-01T01:02:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.94,25.13,13.43,65.09,22.62,0.3,0.2
2021-04-01T01:03:00Z,0.706,0.678,1012.0,91.3,357.1,23.6,23.94,25.13,13.46,89.4,13.26,0.6,0.367
2021-04-01T01:04:00Z,0.678,0.678,1012.0,91.3,357.1,23.6,23.9,25.11,13.47,108.0,37.45,0.3,0.233
2021-04-01T01:05:00Z,0.678,0.593,1012.0,91.4,357.1,23.6,23.9,25.1,13.47,109.4,74.35,0.4,0.233
2021-04-01T01:06:00Z,0.678,0.593,1012.0,91.4,357.1,23.6,23.9,25.1,13.47,107.7,21.27,0.5,0.333
2021-04-01T01:07:00Z,0.678,0.678,1012.0,91.4,357.1,23.6,23.9,25.1,13.47,151.5,8.01,0.5,0.433
2021-04-01T01:08:00Z,0.678,0.678,1012.0,91.4,357.1,23.6,23.88,25.1,13.42,146.5,29.06,0.4,0.333
2021-04-01T01:09:00Z,0.678,0.678,1012.0,91.4,357.1,23.6,23.83,25.07,13.46,150.1,35.78,0.5,0.283
2021-04-01T01:10:00Z,0.678,0.678,1012.0,91.4,357.1,23.58,23.81,25.07,13.47,123.5,13.14,0.6,0.383
2021-04-01T01:11:00Z,0.678,0.678,1012.0,91.4,357.1,23.6,23.82,25.07,13.47,147.6,28.65,0.5,0.333
2021-04-01T01:12:00Z,0.678,0.678,1012.0,91.4,357.1,23.57,23.83,25.07,13.47,134.7,52.18,0.4,0.3
2021-04-01T01:13:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.83,25.07,13.45,73.69,44.94,0.5,0.3
2021-04-01T01:14:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.84,25.07,13.44,101.1,36.48,0.2,0.167
2021-04-01T01:15:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.83,25.05,13.47,93.6,27.32,0.3,0.2
2021-04-01T01:16:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.82,25.04,13.47,118.7,27.07,0.3,0.217
2021-04-01T01:17:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.81,25.04,13.47,122.8,34.95,0.5,0.333
2021-04-01T01:18:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.79,25.04,13.47,153.3,25.09,0.7,0.467
2021-04-01T01:19:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.76,25.04,13.47,188.7,21.15,0.6,0.333
2021-04-01T01:20:00Z,0.678,0.678,1012.0,91.3,357.1,23.5,23.75,25.02,13.42,170.5,46.42,0.4,0.267
2021-04-01T01:21:00Z,0.678,0.678,1012.0,91.2,357.1,23.43,23.75,25.01,13.46,160.7,9.28,0.5,0.367
2021-04-01T01:22:00Z,0.678,0.678,1012.0,91.2,357.1,23.4,23.73,25.01,13.47,123.4,39.97,0.4,0.25
2021-04-01T01:23:00Z,0.678,0.593,1012.0,91.2,357.1,23.4,23.74,25.01,13.47,108.8,29.07,0.4,0.267
2021-04-01T01:24:00Z,0.678,0.678,1012.0,91.2,357.1,23.4,23.75,25.01,13.47,152.1,28.59,0.3,0.233
2021-04-01T01:25:00Z,0.678,0.593,1012.0,91.2,357.1,23.4,23.71,24.98,13.47,91.9,32.21,0.3,0.217
2021-04-01T01:26:00Z,0.678,0.678,1012.0,91.2,357.1,23.4,23.72,24.98,13.47,91.9,53.56,0.4,0.183
2021-04-01T01:27:00Z,0.678,0.678,1012.0,91.2,357.1,23.4,23.72,24.98,13.47,168.2,19.66,0.5,0.4
2021-04-01T01:28:00Z,0.678,0.678,1012.0,91.2,357.1,23.38,23.71,24.98,13.47,184.3,21.22,0.5,0.35
2021-04-01T01:29:00Z,0.678,0.678,1012.0,91.1,357.1,23.3,23.67,24.96,13.43,176.6,36.49,0.6,0.383
2021-04-01T01:30:00Z,0.678,0.678,1012.0,91.1,357.1,23.3,23.68,24.95,13.44,93.6,24.85,0.3,0.233
2021-04-01T01:31:00Z,0.649,0.678,1012.0,91.2,357.1,23.3,23.69,24.95,13.47,178.6,56.97,0.4,0.267
2021-04-01T01:32:00Z,0.678,0.706,1012.0,91.3,357.1,23.35,23.7,24.95,13.47,113.8,35.95,0.4,0.3
2021-04-01T01:33:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.72,24.95,13.47,91.1,17.14,0.4,0.317
2021-04-01T01:34:00Z,0.706,0.678,1012.0,91.4,357.1,23.4,23.74,24.95,13.47,94.9,22.35,0.4,0.2
2021-04-01T01:35:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.75,24.94,13.43,72.35,11.94,0.4,0.35
2021-04-01T01:36:00Z,0.649,0.678,1012.0,91.5,357.1,23.4,23.74,24.93,13.44,68.62,23.81,0.4,0.183
2021-04-01T01:37:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.75,24.92,13.47,11.29,53.02,0.2,0.133
2021-04-01T01:38:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.77,24.92,13.47,352.3,61.76,0.4,0.267
2021-04-01T01:39:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.81,24.92,13.47,109.6,44.78,0.4,0.267
2021-04-01T01:40:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.82,24.92,13.47,50.76,28.38,0.4,0.167
2021-04-01T01:41:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.83,24.92,13.47,62.56,52.61,0.4,0.217
2021-04-01T01:42:00Z,0.706,0.678,1012.0,91.4,357.1,23.4,23.83,24.92,13.4,109.7,27.47,0.4,0.317
2021-04-01T01:43:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.81,24.9,13.46,142.6,30.29,0.5,0.283
2021-04-01T01:44:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.79,24.89,13.47,168.8,11.04,0.6,0.383
2021-04-01T01:45:00Z,0.678,0.706,1012.0,91.4,357.1,23.4,23.78,24.89,13.47,164.0,16.33,0.4,0.333
2021-04-01T01:46:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.77,24.89,13.47,132.4,22.1,0.3,0.233
2021-04-01T01:47:00Z,0.678,0.593,1012.0,91.4,357.1,23.4,23.76,24.89,13.47,145.1,12.66,0.5,0.283
2021-04-01T01:48:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.77,24.89,13.47,136.1,33.81,0.4,0.283
2021-04-01T01:49:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.75,24.87,13.47,127.0,24.27,0.3,0.217
2021-04-01T01:50:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.75,24.87,13.47,131.1,19.21,0.5,0.35
2021-04-01T01:51:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.75,24.87,13.45,133.8,17.52,0.5,0.267
2021-04-01T01:52:00Z,0.678,0.678,1012.0,91.5,357.1,23.43,23.74,24.87,13.4,148.9,28.94,0.2,0.15
2021-04-01T01:53:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.74,24.87,13.44,119.2,35.75,0.3,0.15
2021-04-01T01:54:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.74,24.87,13.47,129.1,25.07,0.3,0.267
2021-04-01T01:55:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.74,24.87,13.47,117.9,20.71,0.4,0.3
2021-04-01T01:56:00Z,0.678,0.593,1012.0,91.4,357.1,23.4,23.74,24.87,13.47,104.4,18.21,0.3,0.15
2021-04-01T01:57:00Z,0.678,0.593,1012.0,91.3,357.1,23.4,23.72,24.85,13.47,77.94,28.74,0.3,0.217
2021-04-01T01:58:00Z,0.678,0.678,1012.0,91.3,357.1,23.4,23.71,24.84,13.47,122.9,55.94,0.2,0.133
2021-04-01T01:59:00Z,0.649,0.678,1012.0,91.4,357.1,23.4,23.73,24.84,13.45,334.7,87.1,0.3,0.217
2021-04-01T02:00:00Z,0.678,0.678,1012.0,91.4,357.1,23.4,23.74,24.84,13.42,65.36,34.67,0.4,0.3
2021-04-01T02:01:00Z,0.678,0.734,1012.0,91.4,357.1,23.4,23.76,24.84,13.47,37.75,43.89,0.4,0.25
2021-04-01T02:02:00Z,0.649,0.678,1012.0,91.4,357.1,23.4,23.76,24.84,13.47,36.29,77.14,0.4,0.25
2021-04-01T02:03:00Z,0.678,0.734,1012.0,91.5,357.1,23.4,23.77,24.84,13.47,81.4,66.98,0.4,0.267
2021-04-01T02:04:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.77,24.84,13.47,81.8,40.5,0.4,0.283
2021-04-01T02:05:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.77,24.84,13.47,46.94,63.5,0.3,0.167
2021-04-01T02:06:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.77,24.84,13.47,60.31,54.97,0.5,0.317
2021-04-01T02:07:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.77,24.83,13.45,95.4,29.53,0.4,0.333
2021-04-01T02:08:00Z,0.678,0.678,1012.0,91.5,357.1,23.4,23.76,24.82,13.4,97.4,28.04,0.4,0.317
2021-04-01T02:09:00Z,0.678,0.678,1012.0,91.6,357.1,23.4,23.76,24.81,13.47,24.6,22.76,0.4,0.3
2021-04-01T02:10:00Z,0.678,0.678,1012.0,91.6,357.1,23.4,23.76,24.81,13.47,34.74,48.55,0.3,0.217
2021-04-01T02:11:00Z,0.678,0.593,1012.0,91.6,357.1,23.4,23.77,24.81,13.47,26.67,39.46,0.3,0.217
2021-04-01T02:12:00Z,0.678,0.593,1012.0,91.6,357.1,23.4,23.78,24.81,13.47,80.1,19.23,0.5,0.383
2021-04-01T02:13:00Z,0.678,0.678,1012.0,91.6,357.1,23.4,23.77,24.81,13.47,101.6,20.73,0.5,0.3
2021-04-01T02:14:00Z,0.678,0.678,1012.0,91.6,357.1,23.4,23.77,24.81,13.45,89.4,10.52,0.5,0.25
2021-04-01T02:15:00Z,0.678,0.678,1012.0,91.6,357.1,23.4,23.78,24.81,13.41,97.0,17.07,0.3,0.25
2021-04-01T02:16:00Z,0.678,0.678,1012.0,91.6,357.1,23.5,23.79,24.81,13.47,96.8,18.2,0.3,0.167
2021-04-01T02:17:00Z,0.678,0.678,1012.0,91.6,357.1,23.5,23.8,24.81,13.47,64.82,16.92,0.4,0.267
2021-04-01T02:18:00Z,0.678,0.678,1012.0,91.6,357.1,23.5,23.8,24.81,13.47,73.42,28.67,0.3,0.233
2021-04-01T02:19:00Z,0.678,0.678,1012.0,91.6,357.1,23.5,23.8,24.81,13.47,70.96,9.37,0.4,0.3
2021-04-01T02:20:00Z,0.79,0.678,1012.0,91.6,357.1,23.48,23.79,24.81,13.47,54.04,27.01,0.3,0.2
2021-04-01T02:21:00Z,0.903,0.903,1012.0,91.6,357.1,23.4,23.79,24.81,13.47,94.5,35.53,0.4,0.267
2021-04-01T02:22:00Z,0.875,0.903,1012.0,91.6,357.1,23.4,23.78,24.8,13.43,126.3,36.57,0.5,0.333
2021-04-01T02:23:00Z,1.129,1.129,1012.0,91.6,357.1,23.45,23.77,24.8,13.47,93.8,18.56,0.5,0.233
2021-04-01T02:24:00Z,1.355,1.383,1012.0,91.6,357.1,23.5,23.77,24.79,13.47,68.89,41.05,0.4,0.25
2021-04-01T02:25:00Z,1.355,1.355,1012.0,91.6,357.1,23.5,23.77,24.79,13.47,106.3,10.12,0.4,0.2
2021-04-01T02:26:00Z,1.355,1.355,1012.0,91.6,357.1,23.5,23.77,24.78,13.47,73.0,10.28,0.2,0.15
2021-04-01T02:27:00Z,1.355,1.355,1012.0,91.6,357.1,23.5,23.78,24.78,13.47,36.15,41.83,0.3,0.2
2021-04-01T02:28:00Z,1.355,1.355,1012.0,91.6,357.1,23.5,23.79,24.78,13.41,90.1,14.69,0.3,0.2
2021-04-01T02:29:00Z,1.355,1.355,1012.0,91.6,357.1,23.5,23.8,24.78,13.47,107.4,40.13,0.4,0.267
2021-04-01T02:30:00Z,1.807,1.609,1012.0,91.6,357.1,23.5,23.79,24.78,13.47,50.46,43.21,0.4,0.3
2021-04-01T02:31:00Z,1.976,1.835,1012.0,91.6,357.1,23.5,23.8,24.78,13.47,68.52,10.03,0.4,0.283
2021-04-01T02:32:00Z,2.258,2.089,1012.0,91.6,357.1,23.5,23.8,24.78,13.47,65.67,6.77,0.5,0.283
2021-04-01T02:33:00Z,2.71,2.484,1012.0,91.6,357.1,23.5,23.81,24.78,13.47,70.63,13.53,0.4,0.267
2021-04-01T02:34:00Z,2.71,2.71,1012.0,91.7,357.1,23.5,23.82,24.78,13.45,33.53,44.09,0.4,0.25
2021-04-01T02:35:00Z,2.71,2.71,1012.0,91.7,357.1,23.5,23.81,24.78,13.44,41.3,46.79,0.4,0.233
2021-04-01T02:36:00Z,3.049,3.049,1012.0,91.6,357.1,23.5,23.81,24.78,13.47,75.95,58.45,0.4,0.233
2021-04-01T02:37:00Z,3.557,3.529,1012.0,91.6,357.1,23.5,23.81,24.78,13.47,67.29,33.04,0.4,0.25
2021-04-01T02:38:00Z,3.839,3.896,1012.0,91.6,357.1,23.5,23.83,24.79,13.47,108.5,21.58,0.3,0.217
2021-04-01T02:39:00Z,4.093,4.178,1013.0,91.7,357.1,23.5,23.83,24.79,13.47,58.12,31.17,0.3,0.2
2021-04-01T02:40:00Z,3.952,4.065,1013.0,91.7,357.1,23.5,23.85,24.8,13.45,59.45,56.83,0.2,0.133
2021-04-01T02:41:00Z,4.065,4.404,1013.0,91.6,357.1,23.5,23.85,24.8,13.45,56.53,16.88,0.4,0.317
2021-04-01T02:42:00Z,4.065,4.432,1013.0,91.7,357.1,23.5,23.86,24.81,13.47,83.4,69.71,0.3,0.183
2021-04-01T02:43:00Z,4.065,4.404,1013.0,91.7,357.1,23.5,23.87,24.81,13.47,90.5,36.57,0.2,0.133
2021-04-01T02:44:00Z,4.065,4.404,1013.0,91.7,357.1,23.5,23.87,24.81,13.47,93.5,15.13,0.4,0.267
2021-04-01T02:45:00Z,4.065,4.517,1013.0,91.7,357.1,23.5,23.88,24.81,13.47,71.46,13.18,0.5,0.367
2021-04-01T02:46:00Z,4.291,4.63,1013.0,91.7,357.1,23.5,23.88,24.81,13.47,37.63,54.0,0.5,0.283
2021-04-01T02:47:00Z,4.432,4.912,1013.0,91.7,357.1,23.5,23.89,24.81,13.44,78.86,46.62,0.4,0.2
2021-04-01T02:48:00Z,4.573,5.138,1013.0,91.7,357.1,23.5,23.88,24.81,13.41,48.67,17.25,0.5,0.267
2021-04-01T02:49:00Z,4.573,5.279,1013.0,91.7,357.1,23.5,23.89,24.81,13.4,30.23,56.86,0.4,0.267
2021-04-01T02:50:00Z,4.404,5.11,1013.0,91.7,357.1,23.5,23.88,24.81,13.42,3.904,75.96,0.5,0.283
2021-04-01T02:51:00Z,4.545,5.279,1013.0,91.7,357.1,23.5,23.89,24.81,13.47,151.5,55.55,0.3,0.217
2021-04-01T02:52:00Z,4.912,5.392,1013.0,91.7,357.1,23.5,23.89,24.81,13.47,333.7,68.39,0.2,0.167
2021-04-01T02:53:00Z,4.573,5.251,1013.0,91.7,357.1,23.5,23.89,24.81,13.47,137.9,69.44,0.2,0.2
2021-04-01T02:54:00Z,4.573,5.251,1013.0,91.7,357.1,23.5,23.89,24.81,13.47,59.46,43.49,0.4,0.283
2021-04-01T02:55:00Z,4.743,5.251,1013.0,91.7,357.1,23.5,23.89,24.81,13.47,90.8,29.82,0.3,0.25
2021-04-01T02:56:00Z,4.912,5.533,1013.0,91.7,357.1,23.5,23.89,24.82,13.47,70.4,17.94,0.3,0.217
2021-04-01T02:57:00Z,4.912,5.448,1013.0,91.7,357.1,23.5,23.91,24.84,13.47,64.17,4.258,0.4,0.233
2021-04-01T02:58:00Z,5.081,5.448,1013.0,91.7,357.1,23.5,23.92,24.84,13.47,34.39,21.37,0.4,0.25
2021-04-01T02:59:00Z,4.912,5.477,1013.0,91.7,357.1,23.5,23.92,24.84,13.47,96.4,35.67,0.3,0.167
2021-04-01T03:00:00Z,5.081,5.646,1013.0,91.7,357.1,23.5,23.91,24.83,13.43,98.0,40.83,0.3,0.267
2021-04-01T03:01:00Z,5.11,5.759,1013.0,91.7,357.1,23.5,23.92,24.84,13.45,140.0,17.96,0.4,0.317
2021-04-01T03:02:00Z,6.323,6.747,1013.0,91.7,357.1,23.57,23.92,24.84,13.47,154.5,22.52,0.3,0.2
2021-04-01T03:03:00Z,7.114,7.001,1013.0,91.7,357.1,23.6,23.92,24.84,13.47,150.5,43.03,0.6,0.317
2021-04-01T03:04:00Z,5.759,6.041,1013.0,91.7,357.1,23.6,23.92,24.84,13.47,116.7,13.86,0.3,0.217
2021-04-01T03:05:00Z,5.335,5.646,1013.0,91.7,357.1,23.6,23.91,24.84,13.47,119.3,29.61,0.4,0.283
2021-04-01T03:06:00Z,4.912,5.505,1013.0,91.7,357.1,23.6,23.91,24.84,13.43,92.4,40.0,0.4,0.267
2021-04-01T03:07:00Z,4.912,5.335,1013.0,91.7,357.1,23.6,23.92,24.84,13.45,76.44,49.16,0.4,0.233
2021-04-01T03:08:00Z,5.081,5.561,1013.0,91.7,357.1,23.6,23.94,24.84,13.47,90.6,34.72,0.3,0.167
2021-04-01T03:09:00Z,5.42,5.928,1013.0,91.7,357.1,23.6,23.95,24.84,13.47,69.46,40.83,0.4,0.233
2021-04-01T03:10:00Z,6.098,6.662,1013.0,91.7,357.1,23.6,23.96,24.84,13.47,112.1,64.01,0.4,0.2
2021-04-01T03:11:00Z,6.465,7.199,1013.0,91.7,357.1,23.6,23.96,24.85,13.44,86.8,22.67,0.5,0.317
2021-04-01T03:12:00Z,6.465,7.453,1013.0,91.7,357.1,23.6,23.99,24.86,13.47,78.2,67.58,0.4,0.25
2021-04-01T03:13:00Z,7.453,7.678,1013.0,91.7,357.1,23.6,24.0,24.87,13.47,23.19,38.86,0.2,0.167
2021-04-01T03:14:00Z,8.58,8.58,1013.0,91.7,357.1,23.6,24.02,24.87,13.47,94.1,55.8,0.3,0.217
2021-04-01T03:15:00Z,8.58,8.41,1013.0,91.7,357.1,23.6,24.02,24.87,13.47,119.8,13.52,0.3,0.233
2021-04-01T03:16:00Z,7.791,7.565,1013.0,91.7,357.1,23.6,24.02,24.87,13.47,119.8,41.51,0.3,0.167
2021-04-01T03:17:00Z,6.549,6.775,1013.0,91.7,357.1,23.6,24.03,24.87,13.45,130.0,53.87,0.3,0.183
2021-04-01T03:18:00Z,5.872,5.872,1013.0,91.8,357.1,23.6,24.04,24.87,13.47,71.37,28.61,0.4,0.217
2021-04-01T03:19:00Z,5.42,5.702,1013.0,91.8,357.1,23.62,24.07,24.89,13.47,131.4,38.27,0.6,0.3
2021-04-01T03:20:00Z,4.912,5.392,1013.0,91.8,357.1,23.68,24.09,24.89,13.48,188.7,16.07,0.4,0.267
